time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
22.137,0.5000,0.5000,0.5000,0.5000,2.73,22.78,0.514,,1,0,,
22.169,0.5000,0.5000,0.5000,0.5000,2.72,22.77,0.509,,1,0,,
22.204,0.5000,0.5000,0.5000,0.5000,2.70,22.77,0.509,,1,0,,
22.232,0.5000,0.5000,0.5000,0.5000,2.68,22.76,0.509,,1,0,,
22.265,0.5000,0.5000,0.5000,0.5000,2.66,22.75,0.509,,1,0,,
22.296,0.5000,0.5000,0.5000,0.5000,2.65,22.73,0.509,,1,0,,
22.329,0.5000,0.5000,0.5000,0.5000,2.63,22.73,0.507,,1,0,,
22.361,0.5000,0.5000,0.5000,0.5000,2.62,22.72,0.509,,1,0,,
22.393,0.5000,0.5000,0.5000,0.5000,2.60,22.72,0.508,,1,0,,
22.425,0.5000,0.5000,0.5000,0.5000,2.59,22.73,0.510,,1,0,,
22.458,0.5000,0.5000,0.5000,0.5000,2.58,22.71,0.508,,1,0,,
22.487,0.5000,0.5000,0.5000,0.5000,2.57,22.70,0.505,,1,0,,
22.521,0.5000,0.5000,0.5000,0.5000,2.56,22.70,0.506,,1,0,,
22.569,0.5000,0.5000,0.5000,0.5000,2.54,22.73,0.504,,1,0,,
22.601,0.5000,0.5000,0.5000,0.5000,2.55,22.72,0.502,,1,0,,
22.633,0.5000,0.5000,0.5000,0.5000,2.56,22.69,0.503,,1,0,,
22.665,0.5000,0.5000,0.5000,0.5000,2.57,22.73,0.501,,1,0,,
22.698,0.5000,0.5000,0.5000,0.5000,2.58,22.74,0.500,,1,0,,
22.729,0.5000,0.5000,0.5000,0.5000,2.56,22.77,0.500,,1,0,,
22.761,0.5000,0.5000,0.5000,0.5000,2.54,22.77,0.503,,1,0,,
22.792,0.5000,0.5000,0.5000,0.5000,2.53,22.78,0.502,,1,0,,
22.825,0.5000,0.5000,0.5000,0.5000,2.52,22.79,0.509,,1,0,,
22.857,0.5000,0.5000,0.5000,0.5000,2.51,22.78,0.509,,1,0,,
22.889,0.5000,0.5000,0.5000,0.5000,2.50,22.79,0.509,,1,0,,
22.920,0.5000,0.5000,0.5000,0.5000,2.50,22.80,0.509,,1,0,,
22.952,0.5000,0.5000,0.5000,0.5000,2.49,22.82,0.507,,1,0,,
22.985,0.5000,0.5000,0.5000,0.5000,2.49,22.81,0.508,,1,0,,
23.050,0.5000,0.5000,0.5000,0.5000,2.45,22.82,0.506,,1,0,,
23.082,0.5000,0.5000,0.5000,0.5000,2.44,22.82,0.506,,1,0,,
23.114,0.5000,0.5000,0.5000,0.5000,2.43,22.81,0.506,,1,0,,
23.159,0.5000,0.5000,0.5000,0.5000,2.40,22.85,0.506,,1,0,,
23.194,0.5000,0.5000,0.5000,0.5000,2.39,22.86,0.506,,1,0,,
23.219,0.5000,0.5000,0.5000,0.5000,2.39,22.86,0.505,,1,0,,
23.243,0.5000,0.5000,0.5000,0.5000,2.39,22.87,0.503,,1,0,,
23.268,0.5000,0.5000,0.5000,0.5000,2.40,22.88,0.503,,1,0,,
23.297,0.5000,0.5000,0.5000,0.5000,2.40,22.88,0.499,,1,0,,
23.321,0.5000,0.5000,0.5000,0.5000,2.40,22.89,0.501,,1,0,,
23.353,0.5000,0.5000,0.5000,0.5000,2.42,22.90,0.503,,1,0,,
23.385,0.5000,0.5000,0.5000,0.5000,2.42,22.90,0.502,,1,0,,
23.450,0.5000,0.5000,0.5000,0.5000,2.40,22.91,0.499,,1,0,,
23.481,0.5000,0.5000,0.5000,0.5000,2.40,22.88,0.501,,1,0,,
23.514,0.5000,0.5000,0.5000,0.5000,2.40,22.87,0.502,,1,0,,
23.545,0.5000,0.5000,0.5000,0.5000,2.39,22.85,0.503,,1,0,,
23.577,0.5000,0.5000,0.5000,0.5000,2.38,22.81,0.502,,1,0,,
23.609,0.5000,0.5000,0.5000,0.5000,2.39,22.77,0.504,,1,0,,
23.642,0.5000,0.5000,0.5000,0.5000,2.40,22.73,0.504,,1,0,,
23.673,0.5000,0.5000,0.5000,0.5000,2.41,22.72,0.503,,1,0,,
23.721,0.5000,0.5000,0.5000,0.5000,2.41,22.69,0.501,,1,0,,
23.752,0.5000,0.5000,0.5000,0.5000,2.41,22.68,0.500,,1,0,,
23.779,0.5000,0.5000,0.5000,0.5000,2.42,22.66,0.500,,1,0,,
23.816,0.5000,0.5000,0.5000,0.5000,2.46,22.58,0.499,,1,0,,
23.848,0.5000,0.5000,0.5000,0.5000,2.49,22.52,0.499,,1,0,,
23.880,0.5000,0.5000,0.5000,0.5000,2.50,22.50,0.500,,1,0,,
23.914,0.5000,0.5000,0.5000,0.5000,2.50,22.49,0.502,,1,0,,
23.944,0.5000,0.5000,0.5000,0.5000,2.50,22.50,0.501,,1,0,,
23.977,0.5000,0.5000,0.5000,0.5000,2.51,22.47,0.500,,1,0,,
24.009,0.5000,0.5000,0.5000,0.5000,2.53,22.42,0.415,,1,0,,
24.042,0.5000,0.5000,0.5000,0.5000,2.57,22.25,0.313,,1,0,,
24.073,0.5000,0.5000,0.5000,0.5000,2.63,22.06,0.324,,1,0,,
24.106,0.5000,0.5000,0.5000,0.5000,2.68,21.88,0.356,,1,0,,
24.136,0.5000,0.5000,0.5000,0.5000,2.72,21.73,0.374,,1,0,,
24.170,0.5000,0.5000,0.5000,0.5000,2.76,21.55,0.382,,1,0,,
24.201,0.5000,0.5000,0.5000,0.5000,2.78,21.39,0.400,,1,0,,
24.233,0.5000,0.5000,0.5000,0.5000,2.80,21.28,0.403,,1,0,,
24.282,0.5000,0.5000,0.5000,0.5000,2.82,21.07,0.420,,1,0,,
24.313,0.5000,0.5000,0.5000,0.5000,2.85,20.93,0.432,,1,0,,
24.345,0.5000,0.5000,0.5000,0.5000,2.87,20.80,0.435,,1,0,,
24.376,0.5000,0.5000,0.5000,0.5000,2.88,20.69,0.437,,1,0,,
24.408,0.5000,0.5000,0.5000,0.5000,2.89,20.59,0.439,,1,0,,
24.441,0.5000,0.5000,0.5000,0.5000,2.89,20.51,0.442,,1,0,,
24.473,0.5000,0.5000,0.5000,0.5000,2.90,20.48,0.443,,1,0,,
24.505,0.5000,0.5000,0.5000,0.5000,2.90,20.45,0.449,,1,0,,
24.539,0.5000,0.5000,0.5000,0.5000,2.91,20.37,0.450,,1,0,,
24.569,0.5000,0.5000,0.5000,0.5000,2.92,20.33,0.447,,1,0,,
24.601,0.5000,0.5000,0.5000,0.5000,2.92,20.31,0.451,,1,0,,
24.633,0.5000,0.5000,0.5000,0.5000,2.93,20.29,0.449,,1,0,,
24.665,0.5000,0.5000,0.5000,0.5000,2.95,20.26,0.452,,1,0,,
24.698,0.5000,0.5000,0.5000,0.5000,2.97,20.23,0.451,,1,0,,
24.729,0.5000,0.5000,0.5000,0.5000,2.99,20.20,0.452,,1,0,,
24.762,0.5000,0.5000,0.5000,0.5000,3.01,20.13,0.452,,1,0,,
24.795,0.5000,0.5000,0.5000,0.5000,3.03,20.05,0.453,,1,0,,
24.842,0.5000,0.5000,0.5000,0.5000,3.07,19.95,0.449,,1,0,,
24.874,0.5000,0.5000,0.5000,0.5000,3.09,19.89,0.450,,1,0,,
24.905,0.5000,0.5000,0.5000,0.5000,3.10,19.85,0.451,,1,0,,
24.937,0.5000,0.5000,0.5000,0.5000,3.12,19.86,0.453,,1,0,,
24.972,0.5000,0.5000,0.5000,0.5000,3.13,19.87,0.457,,1,0,,
25.003,0.5000,0.5000,0.5000,0.5000,3.14,19.87,0.459,,1,0,,
25.032,0.5000,0.5000,0.5000,0.5000,3.14,19.86,0.458,,1,0,,
25.064,0.5000,0.5000,0.5000,0.5000,3.15,19.87,0.458,,1,0,,
25.096,0.5000,0.5000,0.5000,0.5000,3.15,19.86,0.458,,1,0,,
25.130,0.5000,0.5000,0.5000,0.5000,3.15,19.83,0.458,,1,0,,
25.160,0.5000,0.5000,0.5000,0.5000,3.15,19.81,0.458,,1,0,,
25.193,0.5000,0.5000,0.5000,0.5000,3.15,19.78,0.459,,1,0,,
25.225,0.5000,0.5000,0.5000,0.5000,3.14,19.75,0.460,,1,0,,
25.256,0.5000,0.5000,0.5000,0.5000,3.13,19.71,0.460,,1,0,,
25.288,0.5000,0.5000,0.5000,0.5000,3.13,19.70,0.458,,1,0,,
25.321,0.5000,0.5000,0.5000,0.5000,3.12,19.70,0.457,,1,0,,
25.352,0.5000,0.5000,0.5000,0.5000,3.11,19.71,0.455,,1,0,,
25.437,0.5000,0.5000,0.5000,0.5000,3.10,19.66,0.457,,1,0,,
25.465,0.5000,0.5000,0.5000,0.5000,3.09,19.66,0.459,,1,0,,
25.491,0.5000,0.5000,0.5000,0.5000,3.09,19.67,0.460,,1,0,,
25.515,0.5000,0.5000,0.5000,0.5000,3.09,19.66,0.462,,1,0,,
25.541,0.5000,0.5000,0.5000,0.5000,3.09,19.67,0.461,,1,0,,
25.567,0.5000,0.5000,0.5000,0.5000,3.09,19.66,0.460,,1,0,,
25.593,0.5000,0.5000,0.5000,0.5000,3.10,19.66,0.459,,1,0,,
25.624,0.5000,0.5000,0.5000,0.5000,3.10,19.62,0.460,,1,0,,
25.656,0.5000,0.5000,0.5000,0.5000,3.12,19.54,0.459,,1,0,,
25.688,0.5000,0.5000,0.5000,0.5000,3.12,19.53,0.458,,1,0,,
25.721,0.5000,0.5000,0.5000,0.5000,3.14,19.49,0.460,,1,0,,
25.752,0.5000,0.5000,0.5000,0.5000,3.15,19.45,0.458,,1,0,,
25.819,0.5000,0.5000,0.5000,0.5000,3.16,19.38,0.457,,1,0,,
25.850,0.5000,0.5000,0.5000,0.5000,3.16,19.38,0.453,,1,0,,
25.881,0.5000,0.5000,0.5000,0.5000,3.17,19.36,0.452,,1,0,,
25.913,0.5000,0.5000,0.5000,0.5000,3.18,19.35,0.453,,1,0,,
25.945,0.5000,0.5000,0.5000,0.5000,3.19,19.33,0.454,,1,0,,
25.992,0.5000,0.5000,0.5000,0.5000,3.21,19.26,0.458,,1,0,,
26.024,0.5000,0.5000,0.5000,0.5000,3.23,19.22,0.460,,1,0,,
26.049,0.5000,0.5000,0.5000,0.5000,3.25,19.18,0.461,,1,0,,
26.078,0.5000,0.5000,0.5000,0.5000,3.27,19.13,0.462,,1,0,,
26.102,0.5000,0.5000,0.5000,0.5000,3.28,19.09,0.461,,1,0,,
26.128,0.5000,0.5000,0.5000,0.5000,3.28,19.09,0.461,,1,0,,
26.152,0.5000,0.5000,0.5000,0.5000,3.28,19.13,0.460,,1,0,,
26.217,0.5000,0.5000,0.5000,0.5000,3.28,19.25,0.463,,1,0,,
26.248,0.5000,0.5000,0.5000,0.5000,3.29,19.28,0.463,,1,0,,
26.283,0.5000,0.5000,0.5000,0.5000,3.29,19.32,0.461,,1,0,,
26.313,0.5000,0.5000,0.5000,0.5000,3.29,19.32,0.454,,1,0,,
26.346,0.5000,0.5000,0.5000,0.5000,3.29,19.34,0.454,,1,0,,
26.377,0.5000,0.5000,0.5000,0.5000,3.29,19.35,0.451,,1,0,,
26.408,0.5000,0.5000,0.5000,0.5000,3.28,19.36,0.450,,1,0,,
26.441,0.5000,0.5000,0.5000,0.5000,3.29,19.35,0.451,,1,0,,
26.472,0.5000,0.5000,0.5000,0.5000,3.30,19.34,0.458,,1,0,,
26.505,0.5000,0.5000,0.5000,0.5000,3.31,19.29,0.459,,1,0,,
26.555,0.5000,0.5000,0.5000,0.5000,3.29,19.30,0.456,,1,0,,
26.586,0.5000,0.5000,0.5000,0.5000,3.28,19.32,0.454,,1,0,,
26.617,0.5000,0.5000,0.5000,0.5000,3.27,19.32,0.453,,1,0,,
26.647,0.5000,0.5000,0.5000,0.5000,3.25,19.34,0.454,,1,0,,
26.681,0.5000,0.5000,0.5000,0.5000,3.25,19.38,0.455,,1,0,,
26.712,0.5000,0.5000,0.5000,0.5000,3.24,19.39,0.454,,1,0,,
26.745,0.5000,0.5000,0.5000,0.5000,3.24,19.38,0.453,,1,0,,
26.778,0.5000,0.5000,0.5000,0.5000,3.24,19.36,0.451,,1,0,,
26.809,0.5000,0.5000,0.5000,0.5000,3.24,19.35,0.449,,1,0,,
26.841,0.5000,0.5000,0.5000,0.5000,3.25,19.31,0.452,,1,0,,
26.872,0.5000,0.5000,0.5000,0.5000,3.26,19.28,0.453,,1,0,,
26.904,0.5000,0.5000,0.5000,0.5000,3.29,19.24,0.452,,1,0,,
26.936,0.5000,0.5000,0.5000,0.5000,3.29,19.25,0.452,,1,0,,
26.968,0.5000,0.5000,0.5000,0.5000,3.30,19.37,0.405,,1,0,,
27.000,0.5000,0.5000,0.5000,0.5000,3.33,19.49,0.368,,1,0,,
27.032,0.5000,0.5000,0.5000,0.5000,3.37,19.61,0.383,,1,0,,
27.065,0.5000,0.5000,0.5000,0.5000,3.40,19.75,0.394,,1,0,,
27.096,0.5000,0.5000,0.5000,0.5000,3.43,19.89,0.416,,1,0,,
27.145,0.5000,0.5000,0.5000,0.5000,3.48,20.12,0.446,,1,0,,
27.177,0.5000,0.5000,0.5000,0.5000,3.50,20.30,0.452,,1,0,,
27.210,0.5000,0.5000,0.5000,0.5000,3.53,20.46,0.466,,1,0,,
27.240,0.5000,0.5000,0.5000,0.5000,3.55,20.59,0.474,,1,0,,
27.274,0.5000,0.5000,0.5000,0.5000,3.57,20.73,0.478,,1,0,,
27.304,0.5000,0.5000,0.5000,0.5000,3.57,20.87,0.480,,1,0,,
27.336,0.5000,0.5000,0.5000,0.5000,3.58,21.01,0.489,,1,0,,
27.370,0.5000,0.5000,0.5000,0.5000,3.60,21.11,0.491,,1,0,,
27.400,0.5000,0.5000,0.5000,0.5000,3.60,21.19,0.493,,1,0,,
27.433,0.5000,0.5000,0.5000,0.5000,3.61,21.25,0.495,,1,0,,
27.467,0.5000,0.5000,0.5000,0.5000,3.62,21.30,0.497,,1,0,,
27.497,0.5000,0.5000,0.5000,0.5000,3.63,21.33,0.498,,1,0,,
27.530,0.5000,0.5000,0.5000,0.5000,3.63,21.42,0.498,,1,0,,
27.562,0.5000,0.5000,0.5000,0.5000,3.64,21.56,0.497,,1,0,,
27.593,0.5000,0.5000,0.5000,0.5000,3.64,21.69,0.493,,1,0,,
27.623,0.5000,0.5000,0.5000,0.5000,3.64,21.80,0.494,,1,0,,
27.655,0.5000,0.5000,0.5000,0.5000,3.65,21.90,0.495,,1,0,,
27.706,0.5000,0.5000,0.5000,0.5000,3.65,22.04,0.490,,1,0,,
27.737,0.5000,0.5000,0.5000,0.5000,3.65,22.12,0.492,,1,0,,
27.768,0.5000,0.5000,0.5000,0.5000,3.65,22.18,0.491,,1,0,,
27.800,0.5000,0.5000,0.5000,0.5000,3.64,22.27,0.487,,1,0,,
27.833,0.5000,0.5000,0.5000,0.5000,3.64,22.33,0.492,,1,0,,
27.864,0.5000,0.5000,0.5000,0.5000,3.62,22.39,0.492,,1,0,,
27.897,0.5000,0.5000,0.5000,0.5000,3.61,22.44,0.495,,1,0,,
27.928,0.5000,0.5000,0.5000,0.5000,3.59,22.50,0.494,,1,0,,
27.962,0.5000,0.5000,0.5000,0.5000,3.58,22.52,0.494,,1,0,,
27.993,0.5000,0.5000,0.5000,0.5000,3.58,22.54,0.497,,1,0,,
28.026,0.5000,0.5000,0.5000,0.5000,3.57,22.58,0.497,,1,0,,
28.056,0.5000,0.5000,0.5000,0.5000,3.56,22.60,0.498,,1,0,,
28.090,0.5000,0.5000,0.5000,0.5000,3.56,22.62,0.496,,1,0,,
28.121,0.5000,0.5000,0.5000,0.5000,3.56,22.66,0.496,,1,0,,
28.153,0.5000,0.5000,0.5000,0.5000,3.55,22.68,0.495,,1,0,,
28.185,0.5000,0.5000,0.5000,0.5000,3.54,22.70,0.495,,1,0,,
28.272,0.5000,0.5000,0.5000,0.5000,3.55,22.65,0.498,,1,0,,
28.298,0.5000,0.5000,0.5000,0.5000,3.55,22.64,0.496,,1,0,,
28.326,0.5000,0.5000,0.5000,0.5000,3.54,22.65,0.495,,1,0,,
28.352,0.5000,0.5000,0.5000,0.5000,3.54,22.66,0.497,,1,0,,
28.380,0.5000,0.5000,0.5000,0.5000,3.55,22.67,0.496,,1,0,,
28.407,0.5000,0.5000,0.5000,0.5000,3.55,22.65,0.498,,1,0,,
28.432,0.5000,0.5000,0.5000,0.5000,3.56,22.64,0.496,,1,0,,
28.459,0.5000,0.5000,0.5000,0.5000,3.58,22.62,0.497,,1,0,,
28.488,0.5000,0.5000,0.5000,0.5000,3.59,22.61,0.496,,1,0,,
28.520,0.5000,0.5000,0.5000,0.5000,3.61,22.59,0.496,,1,0,,
28.552,0.5000,0.5000,0.5000,0.5000,3.62,22.58,0.496,,1,0,,
28.584,0.5000,0.5000,0.5000,0.5000,3.63,22.57,0.495,,1,0,,
28.649,0.5000,0.5000,0.5000,0.5000,3.62,22.58,0.496,,1,0,,
28.681,0.5000,0.5000,0.5000,0.5000,3.61,22.59,0.496,,1,0,,
28.713,0.5000,0.5000,0.5000,0.5000,3.59,22.59,0.495,,1,0,,
28.747,0.5000,0.5000,0.5000,0.5000,3.59,22.57,0.495,,1,0,,
28.777,0.5000,0.5000,0.5000,0.5000,3.59,22.51,0.497,,1,0,,
28.825,0.5000,0.5000,0.5000,0.5000,3.59,22.41,0.498,,1,0,,
28.858,0.5000,0.5000,0.5000,0.5000,3.58,22.37,0.498,,1,0,,
28.883,0.5000,0.5000,0.5000,0.5000,3.58,22.35,0.498,,1,0,,
28.907,0.5000,0.5000,0.5000,0.5000,3.58,22.34,0.497,,1,0,,
28.933,0.5000,0.5000,0.5000,0.5000,3.58,22.32,0.496,,1,0,,
28.959,0.5000,0.5000,0.5000,0.5000,3.59,22.28,0.495,,1,0,,
29.017,0.5000,0.5000,0.5000,0.5000,3.60,22.23,0.498,,1,0,,
29.049,0.5000,0.5000,0.5000,0.5000,3.62,22.21,0.496,,1,0,,
29.080,0.5000,0.5000,0.5000,0.5000,3.63,22.18,0.496,,1,0,,
29.114,0.5000,0.5000,0.5000,0.5000,3.64,22.16,0.494,,1,0,,
29.146,0.5000,0.5000,0.5000,0.5000,3.66,22.15,0.496,,1,0,,
29.178,0.5000,0.5000,0.5000,0.5000,3.66,22.12,0.498,,1,0,,
29.209,0.5000,0.5000,0.5000,0.5000,3.66,22.10,0.496,,1,0,,
29.240,0.5000,0.5000,0.5000,0.5000,3.65,22.07,0.497,,1,0,,
29.274,0.5000,0.5000,0.5000,0.5000,3.64,22.06,0.497,,1,0,,
29.305,0.5000,0.5000,0.5000,0.5000,3.64,22.06,0.495,,1,0,,
29.336,0.5000,0.5000,0.5000,0.5000,3.66,22.08,0.495,,1,0,,
29.368,0.5000,0.5000,0.5000,0.5000,3.66,22.14,0.495,,1,0,,
29.417,0.5000,0.5000,0.5000,0.5000,3.66,22.20,0.497,,1,0,,
29.449,0.5000,0.5000,0.5000,0.5000,3.66,22.22,0.499,,1,0,,
29.481,0.5000,0.5000,0.5000,0.5000,3.67,22.24,0.499,,1,0,,
29.515,0.5000,0.5000,0.5000,0.5000,3.68,22.25,0.497,,1,0,,
29.545,0.5000,0.5000,0.5000,0.5000,3.69,22.25,0.496,,1,0,,
29.579,0.5000,0.5000,0.5000,0.5000,3.70,22.22,0.493,,1,0,,
29.609,0.5000,0.5000,0.5000,0.5000,3.71,22.19,0.493,,1,0,,
29.640,0.5000,0.5000,0.5000,0.5000,3.71,22.20,0.493,,1,0,,
29.671,0.5000,0.5000,0.5000,0.5000,3.71,22.20,0.494,,1,0,,
29.706,0.5000,0.5000,0.5000,0.5000,3.70,22.20,0.493,,1,0,,
29.736,0.5000,0.5000,0.5000,0.5000,3.69,22.18,0.496,,1,0,,
29.767,0.5000,0.5000,0.5000,0.5000,3.69,22.17,0.490,,1,0,,
29.802,0.5000,0.5000,0.5000,0.5000,3.69,22.16,0.494,,1,0,,
29.832,0.5000,0.5000,0.5000,0.5000,3.68,22.17,0.492,,1,0,,
29.865,0.5000,0.5000,0.5000,0.5000,3.67,22.18,0.490,,1,0,,
29.897,0.5000,0.5000,0.5000,0.5000,3.65,22.19,0.490,,1,0,,
29.929,0.5000,0.5000,0.5000,0.5000,3.64,22.21,0.468,,1,0,,
29.977,0.5000,0.5000,0.5000,0.5000,3.67,22.21,0.377,,1,0,,
30.008,0.5000,0.5000,0.5000,0.5000,3.72,22.14,0.241,,1,0,,
30.040,0.5000,0.5000,0.5000,0.5000,3.79,22.04,0.216,,1,0,,
30.075,0.5000,0.5000,0.5000,0.5000,3.87,21.93,0.239,,1,0,,
30.105,0.5000,0.5000,0.5000,0.5000,3.93,21.85,0.266,,1,0,,
30.137,0.5000,0.5000,0.5000,0.5000,3.99,21.75,0.283,,1,0,,
30.169,0.5000,0.5000,0.5000,0.5000,4.03,21.68,0.292,,1,0,,
30.202,0.5000,0.5000,0.5000,0.5000,4.06,21.65,0.305,,1,0,,
30.233,0.5000,0.5000,0.5000,0.5000,4.11,21.65,0.318,,1,0,,
30.265,0.5000,0.5000,0.5000,0.5000,4.15,21.63,0.330,,1,0,,
30.296,0.5000,0.5000,0.5000,0.5000,4.18,21.52,0.338,,1,0,,
30.328,0.5000,0.5000,0.5000,0.5000,4.21,21.49,0.340,,1,0,,
30.362,0.5000,0.5000,0.5000,0.5000,4.23,21.47,0.344,,1,0,,
30.393,0.5000,0.5000,0.5000,0.5000,4.26,21.45,0.350,,1,0,,
30.425,0.5000,0.5000,0.5000,0.5000,4.29,21.45,0.356,,1,0,,
30.457,0.5000,0.5000,0.5000,0.5000,4.32,21.44,0.354,,1,0,,
30.489,0.5000,0.5000,0.5000,0.5000,4.34,21.44,0.357,,1,0,,
30.538,0.5000,0.5000,0.5000,0.5000,4.38,21.43,0.359,,1,0,,
30.567,0.5000,0.5000,0.5000,0.5000,4.39,21.39,0.362,,1,0,,
30.602,0.5000,0.5000,0.5000,0.5000,4.40,21.38,0.364,,1,0,,
30.632,0.5000,0.5000,0.5000,0.5000,4.43,21.35,0.367,,1,0,,
30.665,0.5000,0.5000,0.5000,0.5000,4.45,21.33,0.368,,1,0,,
30.695,0.5000,0.5000,0.5000,0.5000,4.46,21.34,0.368,,1,0,,
30.733,0.5000,0.5000,0.5000,0.5000,4.47,21.34,0.375,,1,0,,
30.761,0.5000,0.5000,0.5000,0.5000,4.47,21.34,0.379,,1,0,,
30.793,0.5000,0.5000,0.5000,0.5000,4.47,21.35,0.384,,1,0,,
30.824,0.5000,0.5000,0.5000,0.5000,4.47,21.38,0.381,,1,0,,
30.856,0.5000,0.5000,0.5000,0.5000,4.47,21.41,0.385,,1,0,,
30.889,0.5000,0.5000,0.5000,0.5000,4.47,21.40,0.383,,1,0,,
30.921,0.5000,0.5000,0.5000,0.5000,4.47,21.41,0.383,,1,0,,
30.953,0.5000,0.5000,0.5000,0.5000,4.48,21.39,0.382,,1,0,,
30.984,0.5000,0.5000,0.5000,0.5000,4.49,21.37,0.386,,1,0,,
31.050,0.5000,0.5000,0.5000,0.5000,4.48,21.36,0.384,,1,0,,
31.097,0.5000,0.5000,0.5000,0.5000,4.47,21.39,0.387,,1,0,,
31.130,0.5000,0.5000,0.5000,0.5000,4.47,21.42,0.384,,1,0,,
31.157,0.5000,0.5000,0.5000,0.5000,4.46,21.44,0.384,,1,0,,
31.182,0.5000,0.5000,0.5000,0.5000,4.46,21.44,0.383,,1,0,,
31.207,0.5000,0.5000,0.5000,0.5000,4.47,21.45,0.384,,1,0,,
31.232,0.5000,0.5000,0.5000,0.5000,4.48,21.44,0.384,,1,0,,
31.257,0.5000,0.5000,0.5000,0.5000,4.49,21.44,0.385,,1,0,,
31.290,0.5000,0.5000,0.5000,0.5000,4.50,21.42,0.385,,1,0,,
31.319,0.5000,0.5000,0.5000,0.5000,4.51,21.39,0.385,,1,0,,
31.352,0.5000,0.5000,0.5000,0.5000,4.50,21.41,0.385,,1,0,,
31.418,0.5000,0.5000,0.5000,0.5000,4.48,21.52,0.387,,1,0,,
31.449,0.5000,0.5000,0.5000,0.5000,4.47,21.56,0.388,,1,0,,
31.481,0.5000,0.5000,0.5000,0.5000,4.45,21.64,0.386,,1,0,,
31.514,0.5000,0.5000,0.5000,0.5000,4.42,21.69,0.385,,1,0,,
31.544,0.5000,0.5000,0.5000,0.5000,4.42,21.69,0.385,,1,0,,
31.578,0.5000,0.5000,0.5000,0.5000,4.42,21.69,0.383,,1,0,,
31.608,0.5000,0.5000,0.5000,0.5000,4.43,21.70,0.381,,1,0,,
31.641,0.5000,0.5000,0.5000,0.5000,4.43,21.71,0.382,,1,0,,
31.688,0.5000,0.5000,0.5000,0.5000,4.43,21.71,0.380,,1,0,,
31.723,0.5000,0.5000,0.5000,0.5000,4.42,21.67,0.384,,1,0,,
31.748,0.5000,0.5000,0.5000,0.5000,4.41,21.64,0.385,,1,0,,
31.773,0.5000,0.5000,0.5000,0.5000,4.41,21.60,0.387,,1,0,,
31.816,0.5000,0.5000,0.5000,0.5000,4.41,21.52,0.387,,1,0,,
31.848,0.5000,0.5000,0.5000,0.5000,4.40,21.46,0.393,,1,0,,
31.881,0.5000,0.5000,0.5000,0.5000,4.39,21.42,0.393,,1,0,,
31.913,0.5000,0.5000,0.5000,0.5000,4.36,21.40,0.390,,1,0,,
31.946,0.5000,0.5000,0.5000,0.5000,4.35,21.40,0.388,,1,0,,
31.977,0.5000,0.5000,0.5000,0.5000,4.34,21.38,0.389,,1,0,,
32.008,0.5000,0.5000,0.5000,0.5000,4.33,21.39,0.385,,1,0,,
32.041,0.5000,0.5000,0.5000,0.5000,4.32,21.41,0.388,,1,0,,
32.073,0.5000,0.5000,0.5000,0.5000,4.30,21.42,0.387,,1,0,,
32.104,0.5000,0.5000,0.5000,0.5000,4.29,21.43,0.389,,1,0,,
32.135,0.5000,0.5000,0.5000,0.5000,4.28,21.45,0.391,,1,0,,
32.168,0.5000,0.5000,0.5000,0.5000,4.27,21.47,0.392,,1,0,,
32.200,0.5000,0.5000,0.5000,0.5000,4.24,21.50,0.389,,1,0,,
32.248,0.5000,0.5000,0.5000,0.5000,4.25,21.42,0.397,,1,0,,
32.280,0.5000,0.5000,0.5000,0.5000,4.25,21.36,0.395,,1,0,,
32.312,0.5000,0.5000,0.5000,0.5000,4.24,21.27,0.398,,1,0,,
32.345,0.5000,0.5000,0.5000,0.5000,4.23,21.22,0.396,,1,0,,
32.377,0.5000,0.5000,0.5000,0.5000,4.22,21.16,0.394,,1,0,,
32.408,0.5000,0.5000,0.5000,0.5000,4.20,21.17,0.394,,1,0,,
32.441,0.5000,0.5000,0.5000,0.5000,4.19,21.19,0.393,,1,0,,
32.473,0.5000,0.5000,0.5000,0.5000,4.18,21.18,0.394,,1,0,,
32.506,0.5000,0.5000,0.5000,0.5000,4.18,21.16,0.390,,1,0,,
32.536,0.5000,0.5000,0.5000,0.5000,4.18,21.11,0.388,,1,0,,
32.568,0.5000,0.5000,0.5000,0.5000,4.18,21.07,0.386,,1,0,,
32.602,0.5000,0.5000,0.5000,0.5000,4.18,21.07,0.388,,1,0,,
32.632,0.5000,0.5000,0.5000,0.5000,4.18,21.11,0.394,,1,0,,
32.666,0.4775,0.7854,0.4775,0.7854,4.18,21.17,0.391,,1,1,14.927,0.2247
32.696,0.4776,0.7833,0.4779,0.7760,4.19,21.22,0.393,,1,1,14.927,0.2247
32.730,0.4778,0.7831,0.4784,0.7827,4.20,21.27,0.387,,1,1,14.927,0.2247
32.761,0.4784,0.7810,0.4804,0.7738,4.22,21.24,0.387,,1,1,14.927,0.2247
32.809,0.4791,0.7811,0.4806,0.7814,4.21,21.19,0.389,,1,1,14.927,0.2247
32.841,0.4790,0.7808,0.4790,0.7796,4.20,21.16,0.390,,1,1,14.927,0.2247
