time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
41.551,0.5000,0.5000,0.5000,0.5000,179.67,29.23,1,0,,
41.609,0.5000,0.5000,0.5000,0.5000,177.95,29.33,1,0,,
41.659,0.5000,0.5000,,,,,0,0,,
41.695,0.5000,0.5000,0.5000,0.5000,-164.21,59.41,1,0,,
41.733,0.5000,0.5000,0.5000,0.5000,-178.54,31.33,1,0,,
41.778,0.5000,0.5000,,,,,0,0,,
41.818,0.5000,0.5000,0.5000,0.5000,-179.62,28.10,1,0,,
41.859,0.5000,0.5000,0.5000,0.5000,179.76,29.61,1,0,,
41.901,0.5000,0.5000,0.5000,0.5000,-179.13,29.31,1,0,,
41.936,0.5000,0.5000,0.5000,0.5000,-176.91,29.41,1,0,,
41.970,0.5000,0.5000,0.5000,0.5000,-175.70,28.85,1,0,,
42.010,0.5000,0.5000,0.5000,0.5000,-174.64,29.87,1,0,,
42.045,0.5000,0.5000,0.5000,0.5000,-175.24,29.50,1,0,,
42.083,0.5000,0.5000,0.5000,0.5000,-177.36,30.40,1,0,,
42.124,0.5000,0.5000,0.5000,0.5000,-176.83,30.67,1,0,,
42.189,0.5000,0.5000,0.5000,0.5000,-176.92,29.06,1,0,,
42.234,0.5000,0.5000,0.5000,0.5000,-176.23,30.22,1,0,,
42.288,0.5000,0.5000,0.5000,0.5000,-175.88,28.54,1,0,,
42.337,0.5000,0.5000,0.5000,0.5000,-177.36,28.99,1,0,,
42.377,0.5000,0.5000,0.5000,0.5000,-179.11,28.93,1,0,,
42.433,0.5000,0.5000,0.5000,0.5000,-178.06,31.86,1,0,,
42.477,0.5000,0.5000,0.5000,0.5000,-178.26,30.93,1,0,,
42.517,0.5000,0.5000,0.5000,0.5000,-176.66,29.39,1,0,,
42.558,0.5000,0.5000,0.5000,0.5000,-177.96,28.92,1,0,,
42.625,0.5000,0.5000,0.5000,0.5000,-175.40,28.20,1,0,,
42.675,0.5000,0.5000,0.5000,0.5000,-174.49,28.22,1,0,,
42.712,0.5000,0.5000,0.5000,0.5000,-174.87,28.19,1,0,,
42.754,0.5000,0.5000,0.5000,0.5000,-177.08,28.32,1,0,,
42.787,0.5000,0.5000,0.5000,0.5000,-178.57,28.13,1,0,,
42.820,0.5000,0.5000,,,,,0,0,,
42.876,0.5000,0.5000,0.5000,0.5000,-176.99,27.13,1,0,,
42.917,0.5000,0.5000,0.5000,0.5000,-175.64,29.85,1,0,,
42.956,0.5000,0.5000,0.5000,0.5000,-176.42,29.44,1,0,,
42.988,0.5000,0.5000,0.5000,0.5000,-176.02,28.37,1,0,,
43.028,0.5000,0.5000,0.5000,0.5000,-175.71,27.96,1,0,,
43.082,0.5000,0.5000,0.5000,0.5000,-176.35,29.28,1,0,,
43.146,0.5000,0.5000,0.5000,0.5000,-176.44,29.64,1,0,,
43.197,0.5000,0.5000,0.5000,0.5000,-176.94,30.28,1,0,,
43.237,0.5000,0.5000,0.5000,0.5000,-176.25,29.84,1,0,,
43.295,0.5000,0.5000,0.5000,0.5000,-176.85,28.44,1,0,,
43.333,0.5000,0.5000,0.5000,0.5000,-175.44,27.15,1,0,,
43.368,0.5000,0.5000,0.5000,0.5000,-176.94,27.38,1,0,,
43.408,0.5000,0.5000,0.5000,0.5000,-178.32,29.53,1,0,,
43.440,0.5000,0.5000,0.5000,0.5000,-178.10,28.91,1,0,,
43.487,0.5000,0.5000,0.5000,0.5000,-177.06,28.87,1,0,,
43.525,0.5000,0.5000,0.5000,0.5000,-178.36,28.22,1,0,,
43.568,0.5000,0.5000,0.5000,0.5000,-177.94,27.81,1,0,,
43.620,0.5000,0.5000,0.5000,0.5000,-176.53,27.06,1,0,,
43.668,0.5000,0.5000,0.5000,0.5000,-178.12,27.37,1,0,,
43.726,0.5000,0.5000,0.5000,0.5000,-173.53,27.43,1,0,,
43.786,0.5000,0.5000,0.5000,0.5000,-178.33,28.43,1,0,,
43.823,0.5000,0.5000,0.5000,0.5000,-176.90,26.63,1,0,,
43.871,0.5000,0.5000,0.5000,0.5000,-176.40,28.05,1,0,,
43.918,0.5000,0.5000,0.5000,0.5000,-177.57,29.04,1,0,,
43.953,0.5000,0.5000,0.5000,0.5000,-174.38,29.02,1,0,,
43.989,0.5000,0.5000,0.5000,0.5000,-174.57,29.77,1,0,,
44.029,0.5000,0.5000,0.5000,0.5000,-175.95,28.20,1,0,,
44.067,0.5000,0.5000,0.5000,0.5000,-175.82,28.37,1,0,,
44.105,0.5000,0.5000,0.5000,0.5000,-175.66,28.18,1,0,,
44.143,0.5000,0.5000,0.5000,0.5000,-176.83,28.05,1,0,,
44.186,0.5000,0.5000,0.5000,0.5000,-177.32,27.89,1,0,,
44.230,0.5000,0.5000,0.5000,0.5000,-176.61,26.08,1,0,,
44.264,0.5000,0.5000,0.5000,0.5000,-175.54,26.11,1,0,,
44.314,0.5000,0.5000,0.5000,0.5000,-178.02,28.14,1,0,,
44.369,0.5000,0.5000,0.5000,0.5000,-175.55,27.38,1,0,,
44.430,0.5000,0.5000,0.5000,0.5000,-174.31,28.65,1,0,,
44.493,0.5000,0.5000,0.5000,0.5000,-165.46,57.32,1,0,,
44.534,0.5000,0.5000,0.5000,0.5000,-166.58,57.03,1,0,,
44.574,0.5000,0.5000,0.5000,0.5000,-176.75,28.57,1,0,,
44.609,0.5000,0.5000,0.5000,0.5000,-177.42,26.83,1,0,,
44.650,0.5000,0.5000,0.5000,0.5000,-176.59,27.62,1,0,,
44.707,0.5000,0.5000,0.5000,0.5000,-176.50,28.56,1,0,,
44.752,0.5000,0.5000,0.5000,0.5000,-176.57,27.59,1,0,,
44.784,0.5000,0.5000,0.5000,0.5000,-175.87,27.40,1,0,,
44.817,0.5000,0.5000,0.5000,0.5000,-175.59,27.17,1,0,,
44.851,0.5000,0.5000,0.5000,0.5000,-177.62,23.89,1,0,,
44.885,0.5000,0.5000,0.5000,0.5000,-175.79,25.84,1,0,,
44.918,0.5000,0.5000,0.5000,0.5000,-176.46,25.40,1,0,,
44.955,0.5000,0.5000,0.5000,0.5000,-175.99,25.45,1,0,,
44.987,0.5000,0.5000,0.5000,0.5000,-176.78,26.74,1,0,,
45.021,0.5000,0.5000,0.5000,0.5000,-175.38,26.64,1,0,,
45.063,0.5000,0.5000,0.5000,0.5000,-174.64,29.22,1,0,,
45.099,0.5000,0.5000,0.5000,0.5000,-175.87,27.55,1,0,,
45.152,0.5000,0.5000,0.5000,0.5000,-176.54,27.22,1,0,,
45.198,0.5000,0.5000,0.5000,0.5000,-176.86,26.89,1,0,,
45.231,0.5000,0.5000,0.5000,0.5000,-173.54,28.75,1,0,,
45.263,0.5000,0.5000,0.5000,0.5000,-175.45,28.70,1,0,,
45.300,0.5000,0.5000,0.5000,0.5000,-177.14,27.02,1,0,,
45.338,0.5000,0.5000,0.5000,0.5000,-176.05,25.94,1,0,,
45.371,0.5000,0.5000,0.5000,0.5000,-176.12,26.27,1,0,,
45.405,0.5000,0.5000,0.5000,0.5000,-176.43,27.78,1,0,,
45.438,0.5000,0.5000,0.5000,0.5000,-178.74,26.96,1,0,,
45.470,0.5000,0.5000,0.5000,0.5000,-177.66,27.05,1,0,,
45.505,0.5000,0.5000,0.5000,0.5000,-177.84,27.12,1,0,,
45.537,0.5000,0.5000,0.5000,0.5000,-178.42,27.26,1,0,,
45.570,0.5000,0.5000,0.5000,0.5000,-177.14,26.72,1,0,,
45.624,0.5000,0.5000,0.5000,0.5000,-176.84,25.46,1,0,,
45.666,0.5000,0.5000,0.5000,0.5000,-176.41,24.54,1,0,,
45.701,0.5000,0.5000,0.5000,0.5000,-175.81,25.77,1,0,,
45.738,0.5000,0.5000,0.5000,0.5000,-176.72,27.02,1,0,,
45.771,0.5000,0.5000,0.5000,0.5000,-177.87,26.79,1,0,,
45.804,0.5000,0.5000,0.5000,0.5000,-176.99,26.43,1,0,,
45.839,0.5000,0.5000,0.5000,0.5000,-175.90,25.85,1,0,,
45.871,0.5000,0.5000,0.5000,0.5000,-175.98,24.61,1,0,,
45.905,0.5000,0.5000,0.5000,0.5000,-176.06,25.64,1,0,,
45.943,0.5000,0.5000,0.5000,0.5000,-175.23,26.34,1,0,,
46.000,0.5000,0.5000,0.5000,0.5000,-177.47,27.06,1,0,,
46.048,0.5000,0.5000,0.5000,0.5000,-177.38,25.32,1,0,,
46.087,0.5000,0.5000,0.5000,0.5000,-178.29,25.31,1,0,,
46.139,0.5000,0.5000,0.5000,0.5000,-178.04,24.34,1,0,,
46.177,0.5000,0.5000,0.5000,0.5000,-177.93,24.89,1,0,,
46.215,0.5000,0.5000,0.5000,0.5000,-176.00,25.08,1,0,,
46.277,0.5000,0.5000,0.5000,0.5000,-176.10,27.26,1,0,,
46.322,0.5000,0.5000,0.5000,0.5000,-176.86,27.74,1,0,,
46.359,0.5000,0.5000,0.5000,0.5000,-175.85,27.42,1,0,,
46.391,0.5000,0.5000,0.5000,0.5000,-176.31,26.29,1,0,,
46.423,0.5000,0.5000,0.5000,0.5000,-174.59,26.87,1,0,,
46.461,0.5000,0.5000,0.5000,0.5000,-175.26,27.05,1,0,,
46.503,0.5000,0.5000,0.5000,0.5000,-174.91,28.42,1,0,,
46.549,0.5000,0.5000,0.5000,0.5000,-176.15,28.37,1,0,,
46.616,0.5000,0.5000,0.5000,0.5000,-175.98,26.72,1,0,,
46.663,0.5000,0.5000,0.5000,0.5000,-176.03,25.86,1,0,,
46.720,0.5000,0.5000,0.5000,0.5000,-176.11,25.62,1,0,,
46.758,0.5000,0.5000,0.5000,0.5000,-175.71,25.22,1,0,,
46.794,0.5000,0.5000,0.5000,0.5000,-175.14,24.42,1,0,,
46.836,0.5000,0.5000,0.5000,0.5000,-174.89,24.48,1,0,,
46.874,0.5000,0.5000,0.5000,0.5000,-174.59,26.60,1,0,,
46.913,0.5000,0.5000,0.5000,0.5000,-176.07,26.73,1,0,,
46.952,0.5000,0.5000,0.5000,0.5000,-176.74,28.04,1,0,,
46.989,0.5000,0.5000,0.5000,0.5000,-177.10,26.83,1,0,,
47.021,0.5000,0.5000,0.5000,0.5000,-176.12,26.92,1,0,,
47.057,0.5000,0.5000,0.5000,0.5000,-175.11,25.83,1,0,,
47.106,0.5000,0.5000,0.5000,0.5000,-175.39,25.11,1,0,,
47.159,0.5000,0.5000,0.5000,0.5000,-175.97,24.92,1,0,,
47.199,0.5000,0.5000,0.5000,0.5000,-176.55,24.49,1,0,,
47.236,0.5000,0.5000,0.5000,0.5000,-176.21,24.88,1,0,,
47.269,0.5000,0.5000,0.5000,0.5000,-178.08,25.70,1,0,,
47.306,0.5000,0.5000,0.5000,0.5000,-177.90,25.75,1,0,,
47.345,0.5000,0.5000,0.5000,0.5000,-176.61,26.32,1,0,,
47.377,0.5000,0.5000,0.5000,0.5000,-176.48,26.06,1,0,,
47.430,0.5000,0.5000,0.5000,0.5000,-176.16,26.26,1,0,,
47.471,0.5000,0.5000,0.5000,0.5000,-175.62,26.40,1,0,,
47.505,0.5000,0.5000,0.5000,0.5000,-175.62,25.80,1,0,,
47.538,0.5000,0.5000,0.5000,0.5000,-177.34,26.84,1,0,,
47.586,0.5000,0.5000,0.5000,0.5000,-174.30,26.80,1,0,,
47.623,0.5000,0.5000,0.5000,0.5000,-175.99,28.89,1,0,,
47.656,0.5000,0.5000,0.5000,0.5000,-177.08,27.93,1,0,,
47.691,0.5000,0.5000,0.5000,0.5000,-177.04,27.61,1,0,,
47.725,0.5000,0.5000,0.5000,0.5000,-177.12,27.52,1,0,,
47.760,0.5000,0.5000,0.5000,0.5000,-176.81,26.97,1,0,,
47.793,0.5000,0.5000,0.5000,0.5000,-177.27,25.48,1,0,,
47.831,0.5000,0.5000,0.5000,0.5000,-178.09,26.62,1,0,,
47.889,0.5000,0.5000,0.5000,0.5000,-178.75,25.48,1,0,,
47.935,0.5000,0.5000,0.5000,0.5000,-176.94,26.31,1,0,,
47.984,0.5000,0.5000,0.5000,0.5000,-175.87,27.28,1,0,,
48.047,0.5000,0.5000,0.5000,0.5000,-178.14,27.22,1,0,,
48.097,0.5000,0.5000,0.5000,0.5000,-177.42,28.01,1,0,,
48.154,0.5000,0.5000,0.5000,0.5000,-177.35,28.62,1,0,,
48.203,0.5000,0.5000,0.5000,0.5000,-175.09,28.98,1,0,,
48.258,0.5000,0.5000,0.5000,0.5000,-174.73,28.90,1,0,,
48.308,0.5000,0.5000,0.5000,0.5000,-163.39,56.26,1,0,,
48.347,0.5000,0.5000,0.5000,0.5000,-164.05,55.51,1,0,,
48.404,0.5000,0.5000,0.5000,0.5000,-173.75,27.68,1,0,,
48.467,0.5000,0.5000,0.5000,0.5000,-173.55,26.97,1,0,,
48.509,0.5000,0.5000,0.5000,0.5000,-165.72,54.71,1,0,,
48.554,0.5000,0.5000,0.5000,0.5000,-174.73,26.53,1,0,,
48.587,0.5000,0.5000,0.5000,0.5000,-175.47,27.31,1,0,,
48.634,0.5000,0.5000,0.5000,0.5000,-175.67,27.61,1,0,,
48.669,0.5000,0.5000,0.5000,0.5000,-175.37,26.40,1,0,,
48.707,0.5000,0.5000,0.5000,0.5000,-175.04,26.40,1,0,,
48.742,0.5000,0.5000,0.5000,0.5000,-175.33,26.63,1,0,,
48.783,0.5000,0.5000,0.5000,0.5000,-167.61,54.97,1,0,,
48.829,0.5000,0.5000,0.5000,0.5000,-167.57,53.62,1,0,,
48.863,0.5000,0.5000,0.5000,0.5000,-176.05,26.27,1,0,,
48.910,0.5000,0.5000,0.5000,0.5000,-175.61,25.35,1,0,,
48.947,0.5000,0.5000,0.5000,0.5000,-176.67,24.16,1,0,,
48.987,0.5000,0.5000,0.5000,0.5000,-177.71,24.04,1,0,,
49.025,0.5000,0.5000,0.5000,0.5000,-177.38,25.75,1,0,,
49.067,0.5000,0.5000,0.5000,0.5000,-176.87,25.83,1,0,,
49.102,0.5000,0.5000,0.5000,0.5000,-177.62,25.59,1,0,,
49.155,0.5000,0.5000,0.5000,0.5000,-176.42,26.86,1,0,,
49.189,0.5000,0.5000,0.5000,0.5000,-176.24,26.88,1,0,,
49.234,0.5000,0.5000,0.5000,0.5000,-175.62,24.72,1,0,,
49.278,0.5000,0.5000,0.5000,0.5000,-176.18,25.38,1,0,,
49.313,0.5000,0.5000,0.5000,0.5000,-177.86,25.60,1,0,,
49.354,0.5000,0.5000,0.5000,0.5000,-177.24,25.57,1,0,,
49.402,0.5000,0.5000,0.5000,0.5000,-177.60,25.06,1,0,,
49.434,0.5000,0.5000,0.5000,0.5000,-175.35,24.35,1,0,,
49.476,0.5000,0.5000,0.5000,0.5000,-174.42,24.17,1,0,,
49.516,0.5000,0.5000,0.5000,0.5000,-175.88,23.17,1,0,,
49.550,0.5000,0.5000,0.5000,0.5000,-175.65,24.64,1,0,,
49.586,0.5000,0.5000,0.5000,0.5000,-175.65,24.40,1,0,,
49.619,0.5000,0.5000,0.5000,0.5000,-176.77,25.43,1,0,,
49.657,0.5000,0.5000,0.5000,0.5000,-178.36,23.42,1,0,,
49.692,0.5000,0.5000,0.5000,0.5000,-178.02,23.70,1,0,,
49.729,0.5000,0.5000,0.5000,0.5000,-178.75,23.94,1,0,,
49.770,0.5000,0.5000,0.5000,0.5000,-177.78,23.91,1,0,,
49.815,0.5000,0.5000,0.5000,0.5000,-177.32,23.17,1,0,,
49.848,0.5000,0.5000,0.5000,0.5000,-176.99,22.52,1,0,,
49.882,0.5000,0.5000,0.5000,0.5000,-176.41,23.62,1,0,,
49.915,0.5000,0.5000,0.5000,0.5000,-178.23,24.54,1,0,,
49.948,0.5000,0.5000,0.5000,0.5000,-178.74,24.95,1,0,,
49.990,0.5000,0.5000,0.5000,0.5000,-176.98,22.93,1,0,,
50.030,0.5000,0.5000,0.5000,0.5000,-177.66,23.91,1,0,,
50.065,0.5000,0.5000,0.5000,0.5000,-176.59,23.66,1,0,,
50.104,0.5000,0.5000,0.5000,0.5000,-176.93,22.59,1,0,,
50.137,0.5000,0.5000,0.5000,0.5000,-176.36,23.16,1,0,,
50.187,0.5000,0.5000,0.5000,0.5000,-175.21,24.19,1,0,,
50.248,0.5000,0.5000,0.5000,0.5000,-176.30,23.55,1,0,,
50.279,0.5000,0.5000,0.5000,0.5000,-175.91,22.98,1,0,,
50.316,0.5000,0.5000,0.5000,0.5000,-175.60,23.50,1,0,,
50.355,0.5000,0.5000,0.5000,0.5000,-175.16,22.81,1,0,,
50.390,0.5000,0.5000,0.5000,0.5000,-176.20,22.41,1,0,,
50.423,0.5000,0.5000,0.5000,0.5000,-176.15,23.84,1,0,,
50.459,0.5000,0.5000,0.5000,0.5000,-175.61,23.10,1,0,,
50.505,0.5000,0.5000,0.5000,0.5000,-176.72,23.02,1,0,,
50.542,0.5000,0.5000,0.5000,0.5000,-176.39,22.43,1,0,,
50.588,0.5000,0.5000,0.5000,0.5000,-176.68,21.78,1,0,,
50.646,0.5000,0.5000,0.5000,0.5000,-177.12,22.63,1,0,,
50.723,0.5000,0.5000,0.5000,0.5000,-177.18,22.88,1,0,,
50.775,0.5000,0.5000,0.5000,0.5000,-176.27,21.43,1,0,,
50.817,0.5000,0.5000,0.5000,0.5000,-175.80,21.88,1,0,,
50.864,0.5000,0.5000,0.5000,0.5000,-176.08,22.02,1,0,,
50.932,0.5000,0.5000,0.5000,0.5000,-176.36,21.18,1,0,,
50.995,0.5000,0.5000,0.5000,0.5000,-176.15,21.71,1,0,,
51.043,0.5000,0.5000,0.5000,0.5000,-175.25,21.44,1,0,,
51.076,0.5000,0.5000,0.5000,0.5000,-175.04,19.39,1,0,,
51.120,0.5000,0.5000,0.5000,0.5000,-174.28,21.98,1,0,,
51.168,0.5000,0.5000,0.5000,0.5000,-175.26,22.18,1,0,,
51.207,0.5000,0.5000,0.5000,0.5000,-174.29,22.42,1,0,,
51.252,0.5000,0.5000,0.5000,0.5000,-174.71,20.84,1,0,,
51.303,0.5000,0.5000,0.5000,0.5000,-174.74,21.03,1,0,,
51.372,0.5000,0.5000,0.5000,0.5000,-174.51,19.77,1,0,,
51.423,0.5000,0.5000,0.5000,0.5000,-174.01,18.16,1,0,,
51.481,0.5000,0.5000,0.5000,0.5000,-174.57,17.77,1,0,,
51.531,0.5000,0.5000,0.5000,0.5000,-173.82,18.02,1,0,,
51.567,0.5000,0.5000,0.5000,0.5000,-173.89,18.93,1,0,,
51.620,0.5000,0.5000,0.5000,0.5000,-175.45,17.40,1,0,,
51.664,0.5000,0.5000,0.5000,0.5000,-175.40,18.91,1,0,,
51.707,0.5000,0.5000,0.5000,0.5000,-174.93,16.32,1,0,,
51.766,0.5000,0.5000,0.5000,0.5000,-175.98,17.05,1,0,,
51.813,0.5000,0.5000,0.5000,0.5000,-174.94,16.10,1,0,,
51.848,0.5000,0.5000,0.5000,0.5000,-174.34,15.54,1,0,,
51.881,0.5000,0.5000,0.5000,0.5000,-175.02,17.24,1,0,,
51.927,0.5000,0.5000,0.5000,0.5000,-174.95,16.14,1,0,,
51.974,0.5000,0.5000,0.5000,0.5000,-174.91,17.28,1,0,,
52.014,0.5000,0.5000,0.5000,0.5000,-173.56,16.44,1,0,,
52.047,0.5000,0.5000,0.5000,0.5000,-172.91,16.85,1,0,,
52.097,0.5000,0.5000,0.5000,0.5000,-161.87,24.32,1,0,,
52.153,0.5000,0.5000,0.5000,0.5000,-173.59,17.62,1,0,,
52.208,0.5000,0.5000,0.5000,0.5000,-174.07,18.31,1,0,,
52.246,0.5000,0.5000,0.5000,0.5000,-174.89,16.14,1,0,,
52.282,0.5000,0.5000,0.5000,0.5000,-173.98,19.44,1,0,,
52.319,0.5000,0.5000,0.5000,0.5000,-173.47,19.48,1,0,,
52.371,0.5000,0.5000,0.5000,0.5000,-162.16,24.96,1,0,,
52.419,0.5000,0.5000,0.5000,0.5000,-162.23,26.69,1,0,,
52.469,0.5000,0.5000,0.5000,0.5000,-161.32,27.07,1,0,,
52.516,0.5000,0.5000,0.5000,0.5000,-158.18,23.90,1,0,,
52.558,0.5000,0.5000,0.5000,0.5000,-158.72,24.37,1,0,,
52.595,0.5000,0.5000,0.5000,0.5000,-173.74,17.13,1,0,,
52.632,0.5000,0.5000,0.5000,0.5000,-173.32,17.54,1,0,,
52.677,0.5000,0.5000,0.5000,0.5000,-174.34,17.42,1,0,,
52.716,0.5000,0.5000,0.5000,0.5000,-172.76,16.09,1,0,,
52.757,0.5000,0.5000,0.5000,0.5000,-172.46,14.95,1,0,,
52.798,0.5000,0.5000,0.5000,0.5000,-171.39,14.91,1,0,,
52.840,0.5000,0.5000,0.5000,0.5000,-171.97,13.28,1,0,,
52.879,0.5000,0.5000,0.5000,0.5000,-154.41,15.14,1,0,,
52.917,0.5000,0.5000,0.5000,0.5000,-154.04,14.88,1,0,,
52.950,0.5000,0.5000,0.5000,0.5000,-159.82,16.63,1,0,,
52.988,0.5000,0.5000,0.5000,0.5000,-158.89,18.06,1,0,,
53.020,0.5000,0.5000,0.5000,0.5000,-158.45,17.49,1,0,,
53.054,0.5000,0.5000,0.5000,0.5000,-158.64,18.37,1,0,,
53.094,0.5000,0.5000,0.5000,0.5000,-157.62,17.90,1,0,,
53.127,0.5000,0.5000,0.5000,0.5000,-157.86,18.98,1,0,,
53.166,0.5000,0.5000,0.5000,0.5000,-157.81,19.14,1,0,,
53.199,0.5000,0.5000,0.5000,0.5000,-159.25,17.58,1,0,,
53.232,0.5000,0.5000,0.5000,0.5000,-158.29,17.47,1,0,,
53.265,0.5000,0.5000,0.5000,0.5000,-160.47,19.19,1,0,,
53.324,0.5000,0.5000,0.5000,0.5000,-161.05,19.85,1,0,,
53.373,0.5000,0.5000,0.5000,0.5000,-171.98,13.04,1,0,,
53.414,0.5000,0.5000,0.5000,0.5000,-156.41,17.27,1,0,,
53.471,0.5000,0.5000,0.5000,0.5000,-157.50,17.12,1,0,,
53.518,0.5000,0.5000,0.5000,0.5000,-155.22,18.76,1,0,,
53.570,0.5000,0.5000,0.5000,0.5000,-158.83,17.90,1,0,,
53.616,0.5000,0.5000,0.5000,0.5000,-158.17,15.51,1,0,,
53.653,0.5000,0.5000,0.5000,0.5000,-154.04,18.77,1,0,,
53.689,0.5000,0.5000,0.5000,0.5000,-156.21,18.38,1,0,,
53.722,0.5000,0.5000,0.5000,0.5000,-156.66,19.79,1,0,,
53.763,0.5000,0.5000,0.5000,0.5000,-158.57,20.49,1,0,,
53.805,0.5000,0.5000,0.5000,0.5000,-157.47,21.63,1,0,,
53.842,0.5000,0.5000,0.5000,0.5000,-157.91,20.04,1,0,,
53.889,0.5000,0.5000,0.5000,0.5000,-156.06,19.15,1,0,,
53.930,0.5000,0.5000,0.5000,0.5000,-156.99,18.89,1,0,,
53.972,0.5000,0.5000,0.5000,0.5000,-160.63,19.54,1,0,,
54.010,0.5000,0.5000,0.5000,0.5000,-159.40,19.32,1,0,,
54.049,0.5000,0.5000,0.5000,0.5000,-155.40,18.37,1,0,,
54.082,0.5000,0.5000,0.5000,0.5000,-155.44,19.19,1,0,,
54.120,0.5000,0.5000,0.5000,0.5000,-155.65,19.73,1,0,,
54.161,0.5000,0.5000,0.5000,0.5000,-156.47,19.78,1,0,,
54.205,0.5000,0.5000,0.5000,0.5000,-157.25,21.81,1,0,,
54.254,0.5000,0.5000,0.5000,0.5000,-155.31,17.25,1,0,,
54.300,0.5000,0.5000,0.5000,0.5000,-156.86,20.21,1,0,,
54.343,0.5000,0.5000,0.5000,0.5000,-156.67,21.88,1,0,,
54.392,0.5000,0.5000,0.5000,0.5000,-157.52,22.87,1,0,,
54.440,0.5000,0.5000,0.5000,0.5000,-160.67,23.66,1,0,,
54.478,0.5000,0.5000,0.5000,0.5000,-161.05,22.81,1,0,,
54.509,0.5000,0.5000,0.5000,0.5000,-160.84,22.27,1,0,,
54.562,0.5000,0.5000,0.5000,0.5000,-155.90,22.18,1,0,,
54.618,0.5000,0.5000,0.5000,0.5000,-158.53,21.57,1,0,,
54.660,0.5000,0.5000,0.5000,0.5000,-157.63,26.16,1,0,,
54.697,0.5000,0.5000,0.5000,0.5000,-155.22,23.60,1,0,,
54.739,0.5000,0.5000,0.5000,0.5000,-155.33,21.44,1,0,,
54.785,0.5000,0.5000,0.5000,0.5000,-154.88,21.37,1,0,,
54.827,0.5000,0.5000,0.5000,0.5000,-168.58,15.79,1,0,,
54.877,0.5000,0.5000,0.5000,0.5000,-154.22,20.02,1,0,,
54.918,0.5000,0.5000,0.5000,0.5000,-153.55,20.82,1,0,,
54.954,0.5000,0.5000,0.5000,0.5000,-156.89,21.33,1,0,,
54.988,0.5000,0.5000,0.5000,0.5000,-156.90,21.49,1,0,,
55.023,0.5000,0.5000,0.5000,0.5000,-157.60,22.10,1,0,,
55.063,0.5000,0.5000,0.5000,0.5000,-153.75,19.47,1,0,,
55.107,0.5000,0.5000,0.5000,0.5000,-156.65,22.04,1,0,,
55.138,0.5000,0.5000,0.5000,0.5000,-158.30,25.75,1,0,,
55.173,0.5000,0.5000,0.5000,0.5000,-160.23,28.06,1,0,,
55.210,0.5000,0.5000,0.5000,0.5000,-158.60,27.98,1,0,,
55.245,0.5000,0.5000,0.5000,0.5000,-158.96,28.12,1,0,,
55.276,0.5000,0.5000,0.5000,0.5000,-160.57,27.24,1,0,,
55.315,0.5000,0.5000,0.5000,0.5000,-162.06,28.11,1,0,,
55.348,0.5000,0.5000,0.5000,0.5000,-162.58,27.56,1,0,,
55.406,0.5000,0.5000,0.5000,0.5000,-162.77,30.60,1,0,,
55.451,0.5000,0.5000,0.5000,0.5000,-174.69,19.05,1,0,,
55.502,0.5000,0.5000,0.5000,0.5000,-175.86,24.47,1,0,,
55.570,0.5000,0.5000,0.5000,0.5000,-176.11,26.37,1,0,,
55.618,0.5000,0.5000,0.5000,0.5000,-169.43,40.02,1,0,,
55.667,0.5000,0.5000,0.5000,0.5000,-178.21,28.93,1,0,,
55.716,0.5000,0.5000,0.5000,0.5000,-177.30,28.05,1,0,,
55.758,0.5000,0.5000,0.5000,0.5000,-177.06,28.10,1,0,,
55.791,0.5000,0.5000,0.5000,0.5000,-177.78,27.96,1,0,,
55.852,0.5000,0.5000,0.5000,0.5000,-176.77,29.73,1,0,,
55.895,0.5000,0.5000,0.5000,0.5000,-178.73,30.88,1,0,,
55.947,0.5000,0.5000,0.5000,0.5000,-178.59,30.65,1,0,,
55.990,0.5000,0.5000,0.5000,0.5000,-178.22,29.49,1,0,,
56.033,0.5000,0.5000,0.5000,0.5000,-178.29,29.20,1,0,,
56.067,0.5000,0.5000,0.5000,0.5000,-177.57,28.58,1,0,,
56.122,0.5000,0.5000,0.5000,0.5000,-179.63,23.28,1,0,,
56.174,0.5000,0.5000,0.5000,0.5000,-179.28,22.93,1,0,,
56.216,0.5000,0.5000,0.5000,0.5000,179.43,24.95,1,0,,
56.258,0.5000,0.5000,0.5000,0.5000,179.54,22.60,1,0,,
56.301,0.5000,0.5000,0.5000,0.5000,179.72,24.38,1,0,,
56.354,0.5000,0.5000,0.5000,0.5000,179.54,23.30,1,0,,
56.391,0.5000,0.5000,0.5000,0.5000,-179.49,22.20,1,0,,
56.431,0.5000,0.5000,0.5000,0.5000,-179.06,21.98,1,0,,
56.471,0.5000,0.5000,0.5000,0.5000,-177.07,28.20,1,0,,
56.513,0.5000,0.5000,0.5000,0.5000,-176.27,31.71,1,0,,
56.554,0.5000,0.5000,0.5000,0.5000,-176.84,33.47,1,0,,
56.588,0.5000,0.5000,0.5000,0.5000,-176.85,33.73,1,0,,
56.624,0.5000,0.5000,0.5000,0.5000,-174.59,33.00,1,0,,
56.673,0.5000,0.5000,0.5000,0.5000,-176.06,35.32,1,0,,
56.727,0.5000,0.5000,0.5000,0.5000,-175.57,45.63,1,0,,
