time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,face_detected,calibrated,calib_mgae_deg,calib_rmse
77.220,0.7706,1.0000,0.7858,1.0435,-175.73,17.77,1,1,2.838,0.0506
77.254,0.7767,1.0000,0.8166,0.9969,-175.52,19.92,1,1,2.838,0.0506
77.285,0.7667,1.0000,0.7807,1.0555,-175.33,19.87,1,1,2.838,0.0506
77.318,0.7380,0.9929,0.7335,0.9571,-175.41,18.66,1,1,2.838,0.0506
77.349,0.7316,0.9528,0.7449,0.9326,-175.27,18.62,1,1,2.838,0.0506
77.381,0.7320,0.9830,0.7454,1.0214,-175.70,19.70,1,1,2.838,0.0506
77.414,0.6989,0.9217,0.6833,0.8796,-175.68,17.92,1,1,2.838,0.0506
77.446,0.7168,0.8798,0.7438,0.8668,-175.67,18.33,1,1,2.838,0.0506
77.477,0.7932,0.8707,0.8533,0.8862,-175.47,19.04,1,1,2.838,0.0506
77.542,0.8552,0.8378,0.8836,0.8305,-176.11,19.02,1,1,2.838,0.0506
77.573,0.8986,0.8366,0.9032,0.8549,-175.85,19.24,1,1,2.838,0.0506
77.621,0.9008,0.8808,0.8738,0.9258,-175.34,14.75,1,1,2.838,0.0506
77.647,0.8995,0.9690,0.8795,1.0301,-175.68,15.48,1,1,2.838,0.0506
77.673,0.8908,1.0000,0.8724,1.1041,-175.74,17.77,1,1,2.838,0.0506
77.699,0.8846,1.0000,0.8748,1.1026,-175.98,18.17,1,1,2.838,0.0506
77.723,0.8657,1.0000,0.8499,0.9756,-176.00,17.91,1,1,2.838,0.0506
77.750,0.8462,0.8041,0.8357,0.6117,-175.86,19.86,1,1,2.838,0.0506
77.781,0.8436,0.6555,0.8490,0.6052,-175.76,20.96,1,1,2.838,0.0506
77.814,0.8700,0.5715,0.8947,0.5861,-175.91,21.47,1,1,2.838,0.0506
77.846,0.8729,0.4961,0.8716,0.5119,-175.68,21.84,1,1,2.838,0.0506
77.910,0.8804,0.4167,0.8829,0.4239,-175.36,21.51,1,1,2.838,0.0506
77.942,0.9137,0.4053,0.9342,0.4595,-175.65,21.55,1,1,2.838,0.0506
77.972,0.9225,0.3349,0.9178,0.3269,-175.66,22.18,1,1,2.838,0.0506
78.006,0.9448,0.3259,0.9517,0.3655,-175.60,23.11,1,1,2.838,0.0506
78.040,0.9745,0.3353,0.9843,0.3743,-175.78,20.06,1,1,2.838,0.0506
78.070,0.9723,0.2987,0.9553,0.2902,-175.80,20.89,1,1,2.838,0.0506
78.102,0.9256,0.2738,0.8822,0.2770,-175.93,20.97,1,1,2.838,0.0506
78.133,0.8958,0.2307,0.8802,0.2193,-175.85,21.23,1,1,2.838,0.0506
78.182,0.8990,0.3724,0.9129,0.4999,-175.93,21.11,1,1,2.838,0.0506
78.217,0.9983,0.4210,1.0774,0.4354,-176.46,21.02,1,1,2.838,0.0506
78.242,1.0000,0.3699,1.0461,0.3063,-176.44,20.83,1,1,2.838,0.0506
78.267,1.0000,0.4212,1.2816,0.4550,-176.53,22.19,1,1,2.838,0.0506
78.310,1.0000,0.5473,1.1983,0.6236,-176.21,22.00,1,1,2.838,0.0506
78.342,1.0000,0.6787,1.4053,0.7317,-176.76,22.55,1,1,2.838,0.0506
78.374,1.0000,0.7799,1.3752,0.7921,-176.55,21.76,1,1,2.838,0.0506
78.405,1.0000,0.7570,1.2943,0.6742,-176.56,21.28,1,1,2.838,0.0506
78.437,1.0000,0.7131,1.3432,0.6445,-176.40,21.41,1,1,2.838,0.0506
78.469,1.0000,0.6835,1.3332,0.6497,-176.67,21.02,1,1,2.838,0.0506
78.501,1.0000,0.6871,1.1162,0.6895,-176.72,21.93,1,1,2.838,0.0506
78.532,1.0000,0.6360,0.9803,0.5977,-176.40,21.60,1,1,2.838,0.0506
78.565,0.9074,0.5421,0.8529,0.4860,-176.44,20.47,1,1,2.838,0.0506
78.598,0.9534,0.5929,1.0667,0.6625,-176.23,21.78,1,1,2.838,0.0506
78.630,0.9506,0.5542,0.9882,0.5338,-176.09,21.34,1,1,2.838,0.0506
78.662,0.8997,0.3813,0.8887,0.2700,-176.30,22.10,1,1,2.838,0.0506
78.694,0.8523,0.3314,0.8478,0.3495,-175.99,22.48,1,1,2.838,0.0506
78.741,0.8475,0.3028,0.8756,0.3300,-176.10,21.73,1,1,2.838,0.0506
78.773,0.8973,0.3001,0.9553,0.3366,-175.97,22.09,1,1,2.838,0.0506
78.805,0.9307,0.3248,0.9562,0.3683,-175.96,22.72,1,1,2.838,0.0506
78.837,0.9508,0.3446,0.9575,0.3690,-176.06,22.70,1,1,2.838,0.0506
78.870,0.9363,0.3664,0.9155,0.3837,-176.05,23.04,1,1,2.838,0.0506
78.902,0.9282,0.3933,0.9193,0.4082,-175.77,23.04,1,1,2.838,0.0506
78.933,0.9270,0.4242,0.9263,0.4366,-175.76,23.24,1,1,2.838,0.0506
78.965,0.9289,0.5112,0.9308,0.5602,-175.74,23.32,1,1,2.838,0.0506
78.998,0.9292,0.5379,0.9292,0.5255,-175.45,23.25,1,1,2.838,0.0506
79.030,0.9163,0.5419,0.9067,0.5173,-175.26,23.61,1,1,2.838,0.0506
79.063,0.9339,0.5021,0.9499,0.4543,-174.99,24.32,1,1,2.838,0.0506
79.095,0.9042,0.4811,0.8801,0.4640,-175.24,24.18,1,1,2.838,0.0506
79.126,0.9045,0.4601,0.9108,0.4491,-175.48,24.81,1,1,2.838,0.0506
79.157,0.8855,0.3964,0.8755,0.3581,-175.69,24.86,1,1,2.838,0.0506
79.188,0.9786,0.7071,1.0540,0.9557,-176.23,25.49,1,1,2.838,0.0506
79.221,0.9791,0.8651,0.9601,0.9139,-176.39,24.21,1,1,2.838,0.0506
79.254,1.0000,0.9777,1.0721,0.9760,-176.62,24.72,1,1,2.838,0.0506
79.301,1.0000,0.9485,1.0493,0.8439,-176.27,24.99,1,1,2.838,0.0506
79.334,1.0000,0.9174,1.0141,0.8487,-176.45,24.65,1,1,2.838,0.0506
79.366,1.0000,0.8647,1.0478,0.8046,-176.66,23.39,1,1,2.838,0.0506
79.397,1.0000,0.6903,1.0547,0.5627,-176.36,23.85,1,1,2.838,0.0506
79.430,1.0000,0.6602,0.9583,0.6832,-176.19,23.09,1,1,2.838,0.0506
79.462,0.9738,0.6211,0.9612,0.6295,-176.41,22.51,1,1,2.838,0.0506
79.495,0.9550,0.7142,0.9554,0.8160,-176.37,23.29,1,1,2.838,0.0506
79.525,0.9356,0.7753,0.9354,0.8175,-176.17,24.09,1,1,2.838,0.0506
79.558,0.9076,0.7352,0.9013,0.6886,-176.36,23.63,1,1,2.838,0.0506
79.590,0.9007,0.7032,0.9120,0.6790,-176.38,24.18,1,1,2.838,0.0506
79.620,0.8292,0.6506,0.7894,0.6200,-176.40,23.59,1,1,2.838,0.0506
79.652,0.7997,0.5871,0.8045,0.5595,-176.55,24.91,1,1,2.838,0.0506
79.685,0.8345,0.5582,0.8846,0.5656,-176.40,24.87,1,1,2.838,0.0506
79.717,0.8373,0.5313,0.8462,0.5376,-176.34,24.54,1,1,2.838,0.0506
79.750,0.8634,0.5318,0.8863,0.5557,-176.63,24.58,1,1,2.838,0.0506
79.782,0.8959,0.5575,0.9152,0.5914,-176.17,25.15,1,1,2.838,0.0506
79.813,0.9274,0.5480,0.9392,0.5441,-176.07,24.94,1,1,2.838,0.0506
79.846,0.9425,0.5806,0.9380,0.6088,-176.09,24.89,1,1,2.838,0.0506
79.893,0.9121,0.5330,0.8760,0.4927,-176.09,23.42,1,1,2.838,0.0506
79.924,0.9054,0.5081,0.8994,0.4987,-175.88,23.27,1,1,2.838,0.0506
79.956,0.9038,0.4608,0.9037,0.4384,-176.18,23.61,1,1,2.838,0.0506
79.988,0.9105,0.4641,0.9166,0.4865,-176.02,24.13,1,1,2.838,0.0506
80.023,0.9246,0.5076,0.9337,0.5514,-176.04,22.15,1,1,2.838,0.0506
80.054,0.9347,0.5151,0.9378,0.5171,-176.32,23.66,1,1,2.838,0.0506
80.086,0.9436,0.5524,0.9447,0.5755,-176.43,23.58,1,1,2.838,0.0506
80.117,0.9334,0.5327,0.9202,0.5059,-176.45,23.13,1,1,2.838,0.0506
80.148,0.9216,0.4893,0.9119,0.4548,-176.42,22.33,1,1,2.838,0.0506
80.182,0.9577,0.4725,0.9864,0.4697,-176.22,23.18,1,1,2.838,0.0506
80.214,0.9561,0.5165,0.9470,0.5589,-176.18,24.73,1,1,2.838,0.0506
80.245,0.9558,0.5273,0.9509,0.5306,-176.47,23.60,1,1,2.838,0.0506
80.280,0.9458,0.6103,0.9356,0.6649,-176.47,24.24,1,1,2.838,0.0506
80.342,0.9035,0.6719,0.8735,0.6916,-176.71,24.15,1,1,2.838,0.0506
80.374,0.9389,0.9017,0.9762,1.0371,-177.00,23.24,1,1,2.838,0.0506
80.405,1.0000,1.0000,1.1194,1.4060,-177.51,22.27,1,1,2.838,0.0506
80.453,1.0000,1.0000,1.2252,1.6063,-177.28,23.61,1,1,2.838,0.0506
80.485,1.0000,1.0000,1.1838,1.7276,-177.13,24.02,1,1,2.838,0.0506
80.511,1.0000,1.0000,1.1334,1.7028,-177.03,24.65,1,1,2.838,0.0506
80.535,1.0000,1.0000,1.2547,1.7198,-176.95,24.73,1,1,2.838,0.0506
80.563,1.0000,1.0000,1.2422,1.7160,-177.14,24.05,1,1,2.838,0.0506
80.590,1.0000,1.0000,1.2761,1.5068,-177.96,22.50,1,1,2.838,0.0506
80.623,1.0000,1.0000,1.3078,1.5419,-177.68,23.95,1,1,2.838,0.0506
80.655,1.0000,1.0000,1.2537,1.3801,-177.44,23.78,1,1,2.838,0.0506
80.712,1.0000,1.0000,1.2767,1.5171,-177.72,23.73,1,1,2.838,0.0506
80.743,1.0000,1.0000,1.2004,1.4745,-177.95,24.29,1,1,2.838,0.0506
80.773,1.0000,1.0000,1.0998,1.3933,-177.39,23.66,1,1,2.838,0.0506
80.807,1.0000,1.0000,0.9743,1.2689,-177.09,22.99,1,1,2.838,0.0506
80.836,0.9136,1.0000,0.8754,1.1421,-176.84,22.69,1,1,2.838,0.0506
80.870,0.8959,1.0000,0.9458,1.2554,-176.97,23.04,1,1,2.838,0.0506
80.903,0.9440,1.0000,1.0242,1.3956,-177.07,23.48,1,1,2.838,0.0506
80.933,1.0000,1.0000,1.1563,1.5174,-176.90,25.28,1,1,2.838,0.0506
80.963,0.9738,1.0000,0.8945,1.3705,-177.12,23.04,1,1,2.838,0.0506
81.012,0.6768,1.0000,0.4696,1.1694,-177.23,22.85,1,1,2.838,0.0506
81.046,0.5898,1.0000,0.6094,1.3900,-177.42,25.18,1,1,2.838,0.0506
81.074,0.5814,1.0000,0.6516,1.4426,-177.47,26.21,1,1,2.838,0.0506
81.109,0.7508,1.0000,0.9256,1.6807,-177.12,26.50,1,1,2.838,0.0506
81.141,0.7905,1.0000,0.8086,1.6429,-176.61,27.06,1,1,2.838,0.0506
81.174,0.6815,1.0000,0.5848,1.3591,-176.37,26.18,1,1,2.838,0.0506
81.206,0.6882,1.0000,0.7102,1.4427,-177.00,27.64,1,1,2.838,0.0506
81.238,0.9109,1.0000,1.0827,1.8433,-176.81,29.24,1,1,2.838,0.0506
81.270,1.0000,1.0000,1.0582,1.7680,-177.15,28.47,1,1,2.838,0.0506
81.302,1.0000,1.0000,1.1809,1.8847,-177.64,27.11,1,1,2.838,0.0506
81.333,1.0000,1.0000,1.0001,1.6148,-177.73,27.12,1,1,2.838,0.0506
81.367,1.0000,1.0000,1.3108,2.0368,-177.72,27.82,1,1,2.838,0.0506
81.397,1.0000,1.0000,1.3296,2.1431,-177.53,29.41,1,1,2.838,0.0506
81.429,1.0000,1.0000,1.4306,2.2304,-177.84,30.02,1,1,2.838,0.0506
81.462,1.0000,1.0000,1.5705,2.2867,-177.53,30.41,1,1,2.838,0.0506
81.495,1.0000,1.0000,1.9747,2.5112,-177.56,31.69,1,1,2.838,0.0506
81.526,1.0000,1.0000,1.4869,2.1403,-177.70,31.27,1,1,2.838,0.0506
81.574,1.0000,1.0000,1.3164,1.5952,-178.04,30.19,1,1,2.838,0.0506
81.611,1.0000,1.0000,1.2864,1.5835,-177.93,30.13,1,1,2.838,0.0506
81.638,1.0000,1.0000,1.3315,1.8793,-177.68,30.41,1,1,2.838,0.0506
81.671,1.0000,1.0000,1.3170,2.0687,-177.78,30.35,1,1,2.838,0.0506
81.701,1.0000,1.0000,1.2670,1.9181,-177.37,29.95,1,1,2.838,0.0506
81.732,1.0000,1.0000,1.3964,1.6929,-177.39,30.57,1,1,2.838,0.0506
81.766,1.0000,1.0000,1.5334,1.7460,-178.59,30.04,1,1,2.838,0.0506
81.796,1.0000,1.0000,1.4760,1.4256,-177.63,31.06,1,1,2.838,0.0506
81.830,1.0000,1.0000,1.3712,0.8913,-177.44,31.90,1,1,2.838,0.0506
81.863,1.0000,0.7910,1.2898,0.7000,-176.67,31.65,1,1,2.838,0.0506
81.895,1.0000,0.8666,1.3311,1.1077,-176.33,31.40,1,1,2.838,0.0506
81.928,1.0000,0.8908,1.2656,1.0088,-176.40,30.20,1,1,2.838,0.0506
81.958,1.0000,1.0000,1.2567,1.2108,-176.39,29.89,1,1,2.838,0.0506
81.989,1.0000,1.0000,1.1804,1.0455,-177.01,28.48,1,1,2.838,0.0506
82.021,1.0000,1.0000,1.1347,1.0027,-177.00,28.56,1,1,2.838,0.0506
82.053,0.9760,0.8783,0.8850,0.7787,-176.91,27.81,1,1,2.838,0.0506
82.085,0.8686,0.9005,0.8550,0.9570,-177.43,28.23,1,1,2.838,0.0506
82.117,0.8260,0.6595,0.8647,0.5038,-177.17,29.10,1,1,2.838,0.0506
82.167,0.8560,0.6174,0.9338,0.6623,-177.18,29.95,1,1,2.838,0.0506
82.197,0.9074,0.3526,0.9731,0.2189,-177.19,30.73,1,1,2.838,0.0506
82.230,0.9526,0.3387,0.9905,0.4357,-177.28,30.69,1,1,2.838,0.0506
82.262,0.9752,0.3516,0.9831,0.4336,-177.56,30.74,1,1,2.838,0.0506
82.296,1.0000,0.4752,1.0412,0.6089,-177.56,30.97,1,1,2.838,0.0506
82.325,1.0000,0.7261,1.1902,0.9052,-177.82,30.60,1,1,2.838,0.0506
82.357,1.0000,0.5599,1.1408,0.3711,-178.08,30.25,1,1,2.838,0.0506
82.390,1.0000,0.4225,1.1493,0.3217,-178.78,30.72,1,1,2.838,0.0506
82.423,1.0000,0.3351,1.1707,0.3066,-178.29,30.92,1,1,2.838,0.0506
82.453,1.0000,0.2362,1.1821,0.2094,-178.68,31.54,1,1,2.838,0.0506
82.485,1.0000,0.2763,1.3150,0.3605,-178.53,31.58,1,1,2.838,0.0506
82.518,1.0000,0.4563,1.3539,0.6127,-178.55,32.47,1,1,2.838,0.0506
82.551,1.0000,0.4850,1.2352,0.4753,-178.28,32.75,1,1,2.838,0.0506
82.580,1.0000,0.1620,1.1592,-0.1008,-178.08,33.14,1,1,2.838,0.0506
82.613,1.0000,0.1226,1.1251,0.1601,-178.24,32.48,1,1,2.838,0.0506
82.646,1.0000,0.0152,1.1703,-0.0103,-178.71,32.68,1,1,2.838,0.0506
82.677,1.0000,0.0000,0.9332,-0.1425,-178.45,32.05,1,1,2.838,0.0506
82.758,1.0000,0.0000,1.1224,-0.2272,-178.42,32.34,1,1,2.838,0.0506
82.783,1.0000,0.0000,1.2371,-0.1143,-178.33,32.58,1,1,2.838,0.0506
82.809,1.0000,0.0000,1.2456,-0.2905,-178.57,32.47,1,1,2.838,0.0506
82.834,1.0000,0.0000,1.2313,-0.3705,-178.63,32.74,1,1,2.838,0.0506
82.861,1.0000,0.0000,1.2631,-0.1895,-178.72,33.17,1,1,2.838,0.0506
82.888,1.0000,0.0000,1.2039,-0.2828,-178.68,33.25,1,1,2.838,0.0506
82.917,1.0000,0.0000,1.1815,-0.1381,-179.28,33.22,1,1,2.838,0.0506
82.949,1.0000,0.0000,1.2379,-0.1313,-179.67,33.90,1,1,2.838,0.0506
82.981,1.0000,0.1358,1.3806,0.3254,-179.96,33.67,1,1,2.838,0.0506
83.013,1.0000,0.3858,1.2944,0.4772,-179.47,32.51,1,1,2.838,0.0506
83.045,1.0000,0.4193,1.5286,0.3204,179.99,32.71,1,1,2.838,0.0506
83.079,1.0000,0.4472,1.6556,0.3792,-179.59,34.07,1,1,2.838,0.0506
83.144,1.0000,0.9871,1.7871,1.3169,-178.27,35.91,1,1,2.838,0.0506
83.172,1.0000,1.0000,1.6960,1.2442,-178.48,34.83,1,1,2.838,0.0506
83.205,1.0000,1.0000,1.5228,0.8684,-178.45,34.42,1,1,2.838,0.0506
83.236,1.0000,0.9421,1.5113,0.7149,-178.27,34.74,1,1,2.838,0.0506
83.285,1.0000,0.5994,1.4199,0.3407,-178.49,35.03,1,1,2.838,0.0506
83.318,1.0000,0.3455,1.2296,0.2436,-177.98,34.74,1,1,2.838,0.0506
83.345,1.0000,0.2854,1.1902,0.3611,-177.90,34.57,1,1,2.838,0.0506
83.371,1.0000,0.5467,1.5392,0.8300,-178.10,34.08,1,1,2.838,0.0506
83.396,1.0000,0.7011,1.6668,0.8057,-178.51,33.85,1,1,2.838,0.0506
83.422,1.0000,0.6199,1.5194,0.5155,-178.09,32.68,1,1,2.838,0.0506
83.447,1.0000,0.8140,1.3425,0.9476,-178.06,29.98,1,1,2.838,0.0506
83.511,1.0000,0.6467,0.8991,0.4690,-177.45,25.68,1,1,2.838,0.0506
83.546,0.8801,0.9165,0.7872,1.1209,-177.75,21.21,1,1,2.838,0.0506
83.573,0.7459,0.9609,0.7681,0.9283,-178.95,17.01,1,1,2.838,0.0506
83.605,0.5036,0.7898,0.4392,0.6115,-178.26,15.50,1,1,2.838,0.0506
83.637,0.4006,0.6303,0.4606,0.5237,-177.60,-0.97,1,1,2.838,0.0506
83.671,0.4470,0.5460,0.5948,0.5322,-177.96,0.35,1,1,2.838,0.0506
83.701,0.3714,0.4562,0.3777,0.4433,-177.84,-1.36,1,1,2.838,0.0506
83.734,0.3575,0.4575,0.4065,0.5157,-177.43,-6.97,1,1,2.838,0.0506
83.764,0.4012,0.4238,0.4749,0.4358,-177.08,-7.05,1,1,2.838,0.0506
83.797,0.6348,0.1576,0.8209,-0.0044,-176.85,-10.74,1,1,2.838,0.0506
83.828,1.0000,0.1584,2.1802,0.2488,-177.39,-10.51,1,1,2.838,0.0506
83.878,1.0000,0.1337,2.1972,0.1734,-178.71,-7.86,1,1,2.838,0.0506
83.904,1.0000,0.0587,2.3345,0.0476,-178.62,-9.13,1,1,2.838,0.0506
83.940,1.0000,0.0327,1.6216,0.0612,-178.45,-7.70,1,1,2.838,0.0506
83.972,1.0000,0.0297,1.3469,0.0650,-178.53,-5.33,1,1,2.838,0.0506
84.005,1.0000,0.0285,1.5230,0.0525,-178.42,-4.82,1,1,2.838,0.0506
84.037,1.0000,0.0466,1.6731,0.0761,-178.41,-3.70,1,1,2.838,0.0506
84.069,1.0000,0.1252,1.5266,0.1885,-178.36,-1.79,1,1,2.838,0.0506
84.102,1.0000,0.2856,1.3409,0.3861,-178.98,4.21,1,1,2.838,0.0506
84.132,1.0000,0.4843,1.2982,0.5770,-179.16,11.92,1,1,2.838,0.0506
84.165,1.0000,0.5097,1.2759,0.4431,-178.95,8.50,1,1,2.838,0.0506
84.199,1.0000,0.4015,1.2814,0.2610,-178.93,10.44,1,1,2.838,0.0506
84.229,1.0000,0.3022,1.3180,0.2181,-179.00,14.79,1,1,2.838,0.0506
84.261,1.0000,0.1961,1.3197,0.1370,-178.28,13.44,1,1,2.838,0.0506
84.295,1.0000,0.1328,1.2345,0.1258,-179.25,16.29,1,1,2.838,0.0506
84.326,1.0000,0.1646,1.1882,0.2296,-179.01,19.10,1,1,2.838,0.0506
84.356,1.0000,0.2203,1.3659,0.2796,-179.22,21.22,1,1,2.838,0.0506
84.388,1.0000,0.2735,1.1290,0.3099,-179.34,19.24,1,1,2.838,0.0506
84.438,1.0000,0.5330,1.3422,0.7070,-179.05,21.92,1,1,2.838,0.0506
84.470,1.0000,0.5274,1.1600,0.4462,-178.59,23.45,1,1,2.838,0.0506
84.501,1.0000,0.5565,1.2657,0.5295,-177.95,24.92,1,1,2.838,0.0506
84.534,1.0000,0.5997,1.2356,0.5926,-177.89,25.05,1,1,2.838,0.0506
84.565,1.0000,0.6836,1.4990,0.7087,-178.17,25.62,1,1,2.838,0.0506
84.599,1.0000,0.7211,1.3451,0.7033,-177.96,28.19,1,1,2.838,0.0506
84.630,1.0000,0.7628,1.4670,0.7546,-177.53,29.92,1,1,2.838,0.0506
84.661,1.0000,0.6949,1.3889,0.6094,-177.74,29.82,1,1,2.838,0.0506
84.695,1.0000,0.7504,1.5003,0.7854,-177.90,30.22,1,1,2.838,0.0506
84.725,1.0000,0.8178,1.8259,0.8491,-177.33,31.75,1,1,2.838,0.0506
84.758,1.0000,0.7917,1.7369,0.7435,-177.80,32.75,1,1,2.838,0.0506
84.788,1.0000,0.7574,1.8902,0.7205,-178.03,34.32,1,1,2.838,0.0506
84.820,1.0000,0.6014,1.7421,0.4888,-177.82,34.83,1,1,2.838,0.0506
84.854,1.0000,0.6655,1.9369,0.7534,-177.69,35.63,1,1,2.838,0.0506
84.885,1.0000,0.8281,2.2184,0.9568,-177.73,36.63,1,1,2.838,0.0506
84.916,1.0000,0.7483,1.9480,0.6543,-177.44,36.52,1,1,2.838,0.0506
84.948,1.0000,0.8548,2.0443,0.9302,-177.67,35.47,1,1,2.838,0.0506
84.996,1.0000,0.8888,1.8599,0.8844,-177.52,34.80,1,1,2.838,0.0506
85.030,1.0000,0.9928,2.1037,1.0411,-177.11,35.14,1,1,2.838,0.0506
85.062,1.0000,1.0000,2.0394,0.9666,-177.59,35.03,1,1,2.838,0.0506
85.093,1.0000,1.0000,2.0226,0.9893,-177.52,35.05,1,1,2.838,0.0506
85.125,1.0000,0.8806,1.8703,0.7605,-177.66,35.12,1,1,2.838,0.0506
85.157,1.0000,0.9219,1.9545,0.9717,-177.87,34.98,1,1,2.838,0.0506
85.190,1.0000,0.8973,1.8883,0.8813,-178.19,34.93,1,1,2.838,0.0506
85.222,1.0000,0.8597,1.9099,0.8399,-178.06,34.25,1,1,2.838,0.0506
85.253,1.0000,0.4921,1.8604,0.2385,-178.47,34.34,1,1,2.838,0.0506
85.284,1.0000,0.1761,1.8537,0.0503,-178.42,34.58,1,1,2.838,0.0506
85.317,1.0000,0.0000,1.5074,-0.0425,-178.65,31.98,1,1,2.838,0.0506
85.349,1.0000,0.4280,1.7578,0.9185,-177.46,31.61,1,1,2.838,0.0506
85.381,1.0000,0.6275,1.1400,0.7504,-177.02,27.06,1,1,2.838,0.0506
85.412,0.9896,0.5500,0.8358,0.4271,-178.01,21.30,1,1,2.838,0.0506
85.445,0.9553,0.7295,1.0910,0.8377,-177.32,15.99,1,1,2.838,0.0506
85.479,0.8934,0.4776,0.9608,0.2326,-177.01,-9.00,1,1,2.838,0.0506
85.559,0.7683,0.4467,0.7657,0.4500,-175.71,-17.61,1,1,2.838,0.0506
85.589,0.8443,0.1738,0.9893,-0.0006,-175.87,-19.71,1,1,2.838,0.0506
85.614,0.8658,0.0799,0.9195,0.0981,-176.16,-20.01,1,1,2.838,0.0506
85.639,0.7835,0.1121,0.7423,0.2159,-176.45,-19.81,1,1,2.838,0.0506
85.665,0.9506,0.0892,1.1061,0.1159,-176.52,-21.33,1,1,2.838,0.0506
85.689,1.0000,0.1581,1.0788,0.2422,-176.89,-20.97,1,1,2.838,0.0506
85.718,0.9356,0.5635,0.8249,0.8634,-177.32,-20.52,1,1,2.838,0.0506
85.751,0.6981,0.5651,0.5276,0.4638,-177.15,-20.79,1,1,2.838,0.0506
85.781,0.6302,0.4529,0.6441,0.3045,-177.33,-22.75,1,1,2.838,0.0506
85.812,0.7236,0.3811,0.8502,0.3150,-177.33,-22.96,1,1,2.838,0.0506
85.845,0.8369,0.3558,0.9330,0.3470,-177.67,-22.92,1,1,2.838,0.0506
85.879,0.8705,0.2501,0.8745,0.1858,-177.57,-23.74,1,1,2.838,0.0506
85.941,0.8959,0.1367,0.8923,0.0897,-177.43,-22.58,1,1,2.838,0.0506
85.974,0.7595,0.1689,0.6392,0.2448,-177.26,-22.56,1,1,2.838,0.0506
86.006,0.8091,0.1589,0.8672,0.1771,-177.13,-22.71,1,1,2.838,0.0506
86.038,0.7678,0.2013,0.7389,0.2511,-177.01,-22.71,1,1,2.838,0.0506
86.070,0.7887,0.1773,0.8155,0.1611,-177.26,-22.54,1,1,2.838,0.0506
86.102,0.7533,0.2395,0.7295,0.2918,-177.45,-22.01,1,1,2.838,0.0506
86.149,0.7701,0.2228,0.7929,0.1990,-177.50,-23.05,1,1,2.838,0.0506
86.173,0.8274,0.1883,0.8717,0.1601,-177.49,-23.28,1,1,2.838,0.0506
86.197,0.7880,0.1710,0.7458,0.1653,-177.39,-22.70,1,1,2.838,0.0506
86.223,0.7480,0.1767,0.7204,0.1898,-177.39,-22.64,1,1,2.838,0.0506
86.249,0.7753,0.1399,0.8068,0.1173,-177.36,-22.86,1,1,2.838,0.0506
86.278,0.8514,0.0312,0.9071,-0.0357,-177.53,-23.15,1,1,2.838,0.0506
86.345,1.0000,0.0000,1.7363,-0.1622,-177.52,-23.26,1,1,2.838,0.0506
86.373,1.0000,0.0000,2.0827,-0.2061,-177.31,-23.98,1,1,2.838,0.0506
86.405,1.0000,0.0000,2.0938,-0.2202,-176.99,-24.03,1,1,2.838,0.0506
86.436,1.0000,0.0000,2.3549,-0.1916,-176.99,-23.85,1,1,2.838,0.0506
86.468,1.0000,0.0000,2.2035,-0.2227,-176.92,-23.94,1,1,2.838,0.0506
86.500,1.0000,0.0000,2.1895,-0.1781,-176.86,-23.30,1,1,2.838,0.0506
86.532,1.0000,0.0000,2.3326,-0.2818,-176.65,-23.16,1,1,2.838,0.0506
86.567,1.0000,0.0000,2.3866,-0.2743,-176.77,-22.84,1,1,2.838,0.0506
86.597,1.0000,0.0000,2.2440,-0.2618,-176.43,-22.24,1,1,2.838,0.0506
86.632,1.0000,0.0000,2.2457,-0.3548,-176.14,-22.62,1,1,2.838,0.0506
86.661,1.0000,0.0000,2.1941,-0.3243,-176.38,-22.85,1,1,2.838,0.0506
86.710,1.0000,0.0000,2.2610,-0.3425,-176.43,-23.49,1,1,2.838,0.0506
86.741,1.0000,0.0000,2.3142,-0.2848,-175.57,-23.21,1,1,2.838,0.0506
86.774,1.0000,0.0000,2.3540,-0.4387,-176.07,-21.90,1,1,2.838,0.0506
86.806,1.0000,0.0000,2.1651,-0.4724,-175.96,-20.27,1,1,2.838,0.0506
86.837,1.0000,0.0000,2.0619,-0.3314,-176.32,-19.27,1,1,2.838,0.0506
86.870,1.0000,0.0000,2.3681,-0.4703,-175.14,-21.00,1,1,2.838,0.0506
86.902,1.0000,0.0000,1.7609,-0.3492,-175.83,-16.42,1,1,2.838,0.0506
86.934,1.0000,0.0000,1.4165,0.0094,-176.33,-14.71,1,1,2.838,0.0506
86.966,1.0000,0.0581,1.1192,0.1550,-176.25,-12.67,1,1,2.838,0.0506
86.997,1.0000,0.0000,1.5540,-0.1526,-176.82,-12.40,1,1,2.838,0.0506
87.030,1.0000,0.0343,1.3337,0.0193,-176.18,-11.24,1,1,2.838,0.0506
87.062,1.0000,0.1404,1.5961,0.1775,-176.33,-11.62,1,1,2.838,0.0506
87.093,1.0000,0.1649,1.0854,0.1294,-176.36,-10.10,1,1,2.838,0.0506
87.125,1.0000,0.1487,1.2700,0.0961,-177.05,-6.18,1,1,2.838,0.0506
87.158,1.0000,0.0980,1.2483,0.0389,-177.05,-6.79,1,1,2.838,0.0506
87.190,1.0000,0.0435,1.4565,0.0026,-177.16,-4.29,1,1,2.838,0.0506
