time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse
23.421,0.5000,0.5000,0.5000,0.5000,-2.82,13.00,0.487,,1,0,,
23.455,0.5000,0.5000,0.5000,0.5000,-2.80,12.68,0.496,,1,0,,
23.486,0.5000,0.5000,0.5000,0.5000,-2.76,13.02,0.495,,1,0,,
23.518,0.5000,0.5000,0.5000,0.5000,-2.73,12.70,0.497,,1,0,,
23.641,0.5000,0.5000,0.5000,0.5000,-2.88,12.46,0.485,,1,0,,
23.674,0.5000,0.5000,0.5000,0.5000,-2.78,12.37,0.491,,1,0,,
23.704,0.5000,0.5000,0.5000,0.5000,-2.71,14.39,0.465,,1,0,,
23.733,0.5000,0.5000,0.5000,0.5000,-2.70,13.83,0.461,,1,0,,
23.790,0.5000,0.5000,0.5000,0.5000,-2.72,12.91,0.433,,1,0,,
23.824,0.5000,0.5000,0.5000,0.5000,-2.66,13.84,0.425,,1,0,,
23.858,0.5000,0.5000,0.5000,0.5000,-2.44,15.46,0.433,,1,0,,
23.888,0.5000,0.5000,0.5000,0.5000,-2.38,14.66,0.431,,1,0,,
23.921,0.5000,0.5000,0.5000,0.5000,-2.34,15.14,0.426,,1,0,,
23.952,0.5000,0.5000,0.5000,0.5000,-2.50,15.93,0.416,,1,0,,
23.983,0.5000,0.5000,0.5000,0.5000,-2.30,16.71,0.405,,1,0,,
24.016,0.5000,0.5000,0.5000,0.5000,-2.65,16.23,0.392,,1,0,,
24.048,0.5000,0.5000,0.5000,0.5000,-2.42,15.41,0.389,,1,0,,
24.079,0.5000,0.5000,0.5000,0.5000,-2.51,15.44,0.386,,1,0,,
24.112,0.5000,0.5000,0.5000,0.5000,-2.55,14.14,0.373,,1,0,,
24.143,0.5000,0.5000,0.5000,0.5000,-2.58,14.24,0.374,,1,0,,
24.175,0.5000,0.5000,0.5000,0.5000,-2.38,16.14,0.382,,1,0,,
24.223,0.5000,0.5000,0.5000,0.5000,-2.41,14.78,0.378,,1,0,,
24.254,0.5000,0.5000,0.5000,0.5000,-2.58,16.09,0.366,,1,0,,
24.286,0.5000,0.5000,0.5000,0.5000,-3.04,16.88,0.365,,1,0,,
24.319,0.5000,0.5000,0.5000,0.5000,-2.92,15.81,0.351,,1,0,,
24.351,0.5000,0.5000,0.5000,0.5000,-2.71,15.72,0.338,,1,0,,
24.382,0.5000,0.5000,0.5000,0.5000,-2.35,15.71,0.320,,1,0,,
24.415,0.5000,0.5000,0.5000,0.5000,-2.87,12.93,0.222,,1,0,,
24.447,0.5000,0.5000,0.5000,0.5000,-3.53,11.84,0.207,,1,0,,
24.478,0.5000,0.5000,0.5000,0.5000,-3.34,12.01,0.211,,1,0,,
24.510,0.5000,0.5000,0.5000,0.5000,-2.88,11.73,0.211,,1,0,,
24.543,0.5000,0.5000,0.5000,0.5000,-2.66,12.13,0.198,,1,0,,
24.574,0.5000,0.5000,0.5000,0.5000,-2.73,12.22,0.209,,1,0,,
24.605,0.5000,0.5000,0.5000,0.5000,-2.83,12.48,0.198,,1,0,,
24.639,0.5000,0.5000,0.5000,0.5000,-3.03,12.21,0.185,,1,0,,
24.670,0.5000,0.5000,0.5000,0.5000,-3.69,11.86,0.160,,1,0,,
24.701,0.5000,0.5000,0.5000,0.5000,-3.72,12.26,0.180,,1,0,,
24.734,0.5000,0.5000,0.5000,0.5000,-2.97,15.02,0.246,,1,0,,
24.783,0.5000,0.5000,0.5000,0.5000,-2.48,15.26,0.288,,1,0,,
