time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm
128.636,1.0000,0.0334,,,-2.62,-11.94,0.409,,1,1,11.014,0.1727,,,,2.22708,-0.37157,17.132,9.345,9.098,2.134
128.665,1.0000,0.0334,,,-2.42,-12.98,0.429,,1,1,11.014,0.1727,,,,2.16848,-0.41322,17.132,9.345,9.098,2.134
128.691,1.0000,0.0334,,,-2.26,-13.55,0.424,,1,1,11.014,0.1727,,,,2.06647,-0.40958,17.132,9.345,9.098,2.134
128.729,1.0000,0.0334,,,-2.07,-13.62,0.416,,1,1,11.014,0.1727,,,,1.83995,-0.39981,17.132,9.345,9.098,2.134
128.755,1.0000,0.0334,,,-1.90,-12.83,0.413,,1,1,11.014,0.1727,,,,1.61464,-0.39138,17.132,9.345,9.098,2.134
128.793,1.0000,0.0334,,,-1.91,-11.18,0.410,,1,1,11.014,0.1727,,,,1.31665,-0.36923,17.132,9.345,9.098,2.134
128.826,1.0000,0.0334,,,-2.05,-9.39,0.396,,1,1,11.014,0.1727,,,,0.90464,-0.33055,17.132,9.345,9.098,2.134
128.865,1.0000,0.0334,,,-2.31,-6.26,0.383,,1,1,11.014,0.1727,,,,0.62323,-0.26377,17.132,9.345,9.098,2.134
128.902,1.0000,0.0334,,,-2.46,-3.85,0.388,,1,1,11.014,0.1727,,,,0.44528,-0.19843,17.132,9.345,9.098,2.134
128.933,1.0000,0.0334,,,-2.53,-2.11,0.396,,1,1,11.014,0.1727,,,,0.40436,-0.18248,17.132,9.345,9.098,2.134
128.949,0.7595,0.0000,0.7054,-0.4123,-2.57,-0.28,0.393,,1,1,11.014,0.1727,,,,0.27263,-0.15344,17.132,9.345,9.098,2.134
129.002,0.6799,0.0000,0.5229,-0.3583,-2.66,2.90,0.409,,1,1,11.014,0.1727,,,,-0.03977,-0.13584,17.132,9.345,9.098,2.134
129.036,0.6206,0.0000,0.4463,-0.2938,-2.64,5.18,0.405,,1,1,11.014,0.1727,,,,-0.16575,-0.11373,17.132,9.345,9.098,2.134
129.059,0.5635,0.0000,0.3229,-0.2061,-2.57,7.30,0.402,,1,1,11.014,0.1727,,,,-0.37794,-0.10480,17.132,9.345,9.098,2.134
129.099,0.4612,0.0000,0.2268,-0.1205,-2.47,9.37,0.406,,1,1,11.014,0.1727,,,,-0.54145,-0.09286,17.132,9.345,9.098,2.134
129.130,0.3781,0.0000,0.1358,-0.0477,-2.34,11.46,0.412,,1,1,11.014,0.1727,,,,-0.70340,-0.10137,17.132,9.345,9.098,2.134
129.155,0.3053,0.0000,0.0481,0.0420,-2.20,13.18,0.403,,1,1,11.014,0.1727,,,,-0.85529,-0.09797,17.132,9.345,9.098,2.134
129.187,0.2100,0.0157,-0.0592,0.1646,-2.03,14.83,0.403,,1,1,11.014,0.1727,,,,-1.03671,-0.08113,17.132,9.345,9.098,2.134
129.218,0.1406,0.0775,-0.1643,0.2751,-1.86,16.39,0.403,,1,1,11.014,0.1727,,,,-1.21795,-0.07502,17.132,9.345,9.098,2.134
129.251,0.0876,0.1612,-0.2613,0.4027,-1.66,17.99,0.400,,1,1,11.014,0.1727,,,,-1.38055,-0.05549,17.132,9.345,9.098,2.134
129.292,0.0439,0.2672,-0.3941,0.5079,-1.49,19.41,0.406,,1,1,11.014,0.1727,,,,-1.61396,-0.06004,17.132,9.345,9.098,2.134
129.315,0.0245,0.3392,-0.4671,0.6170,-1.31,20.66,0.401,,1,1,11.014,0.1727,,,,-1.73409,-0.03917,17.132,9.345,9.098,2.134
129.347,0.0047,0.4438,-0.5467,0.7223,-1.14,21.92,0.408,,1,1,11.014,0.1727,,,,-1.86667,-0.02131,17.132,9.345,9.098,2.134
129.381,0.0000,0.5475,-0.5803,0.8039,-0.96,22.97,0.422,,1,1,11.014,0.1727,,,,-1.92024,-0.00708,17.132,9.345,9.098,2.134
129.411,0.0000,0.6226,-0.5471,0.8383,-0.82,23.86,0.425,,1,1,11.014,0.1727,,,,-1.86335,-0.01003,17.132,9.345,9.098,2.134
129.458,0.0000,0.7105,-0.4627,0.8710,-0.63,24.95,0.423,,1,1,11.014,0.1727,,,,-1.71667,-0.01174,17.132,9.345,9.098,2.134
129.491,0.0000,0.7620,-0.4086,0.8958,-0.51,25.64,0.420,,1,1,11.014,0.1727,,,,-1.61919,-0.00346,17.132,9.345,9.098,2.134
129.522,0.0000,0.8050,-0.3913,0.9228,-0.42,26.26,0.423,,1,1,11.014,0.1727,,,,-1.58792,-0.00015,17.132,9.345,9.098,2.134
129.555,0.0000,0.8442,-0.3714,0.9500,-0.34,26.71,0.415,,1,1,11.014,0.1727,,,,-1.54709,0.01711,17.132,9.345,9.098,2.134
129.594,0.0000,0.8770,-0.2710,0.9527,-0.29,26.84,0.246,,1,1,11.014,0.1727,,,,-1.34385,0.09614,17.132,9.345,9.098,2.134
129.618,0.0000,0.8932,-0.1443,0.9520,-0.25,26.67,0.066,,1,1,11.014,0.1727,,,,-1.06843,0.25018,17.132,9.345,9.098,2.134
129.651,0.0000,0.8916,0.0656,0.8871,-0.19,26.45,0.084,,1,1,11.014,0.1727,,,,-0.70640,0.23763,17.132,9.345,9.098,2.134
129.683,0.0449,0.8766,0.2486,0.8318,-0.11,26.31,0.121,,1,1,11.014,0.1727,,,,-0.39951,0.20150,17.132,9.345,9.098,2.134
129.714,0.1184,0.8612,0.3519,0.8128,-0.02,26.21,0.204,,1,1,11.014,0.1727,,,,-0.23386,0.16025,17.132,9.345,9.098,2.134
129.747,0.2024,0.8435,0.4458,0.7888,0.06,26.08,0.286,,1,1,11.014,0.1727,,,,-0.09439,0.09068,17.132,9.345,9.098,2.134
129.780,0.2888,0.8252,0.5301,0.7682,0.13,25.91,0.343,,1,1,11.014,0.1727,,,,0.03344,0.03610,17.132,9.345,9.098,2.134
129.810,0.3642,0.8117,0.5886,0.7647,0.21,25.75,0.372,,1,1,11.014,0.1727,,,,0.12313,0.00055,17.132,9.345,9.098,2.134
129.842,0.4391,0.8018,0.6455,0.7692,0.30,25.60,0.378,,1,1,11.014,0.1727,,,,0.21433,-0.02228,17.132,9.345,9.098,2.134
129.874,0.5107,0.7937,0.7051,0.7672,0.37,25.46,0.387,,1,1,11.014,0.1727,,,,0.31358,-0.03610,17.132,9.345,9.098,2.134
129.905,0.5696,0.7909,0.7345,0.7812,0.44,25.22,0.384,,1,1,11.014,0.1727,,,,0.36208,-0.04408,17.132,9.345,9.098,2.134
129.947,0.6356,0.7913,0.7736,0.7922,0.52,24.97,0.390,,1,1,11.014,0.1727,,,,0.42833,-0.04991,17.132,9.345,9.098,2.134
129.977,0.6740,0.7962,0.7894,0.8141,0.60,24.78,0.386,,1,1,11.014,0.1727,,,,0.45395,-0.05513,17.132,9.345,9.098,2.134
130.029,0.7232,0.8103,0.8091,0.8389,0.69,24.64,0.391,,1,1,11.014,0.1727,,,,0.48822,-0.05550,17.132,9.345,9.098,2.134
130.056,0.7470,0.8189,0.8250,0.8512,0.74,24.51,0.393,,1,1,11.014,0.1727,,,,0.51576,-0.05614,17.132,9.345,9.098,2.134
130.082,0.7710,0.8271,0.8566,0.8607,0.80,24.34,0.382,,1,1,11.014,0.1727,,,,0.56939,-0.06076,17.132,9.345,9.098,2.134
130.121,0.8145,0.8369,0.9166,0.8629,0.87,24.22,0.383,,1,1,11.014,0.1727,,,,0.67371,-0.06189,17.132,9.345,9.098,2.134
130.158,0.8371,0.8465,0.9167,0.8844,0.93,24.13,0.383,,1,1,11.014,0.1727,,,,0.67475,-0.05958,17.132,9.345,9.098,2.134
130.179,0.8504,0.8618,0.8894,0.9113,0.97,24.05,0.384,,1,1,11.014,0.1727,,,,0.62798,-0.05693,17.132,9.345,9.098,2.134
130.221,0.8586,0.8818,0.8772,0.9301,1.01,23.97,0.385,,1,1,11.014,0.1727,,,,0.60589,-0.05913,17.132,9.345,9.098,2.134
130.243,0.8590,0.8937,0.8608,0.9500,1.05,23.88,0.384,,1,1,11.014,0.1727,,,,0.57876,-0.05502,17.132,9.345,9.098,2.134
130.275,0.8523,0.9150,0.8315,0.9816,1.11,23.84,0.389,,1,1,11.014,0.1727,,,,0.52982,-0.04867,17.132,9.345,9.098,2.134
130.307,0.8280,0.9441,0.7506,1.0351,1.17,23.86,0.388,,1,1,11.014,0.1727,,,,0.39106,-0.04152,17.132,9.345,9.098,2.134
130.338,0.7846,0.9698,0.6406,1.0919,1.22,23.98,0.381,,1,1,11.014,0.1727,,,,0.20311,-0.02996,17.132,9.345,9.098,2.134
130.381,0.7205,0.9897,0.5190,1.1516,1.26,24.19,0.376,,1,1,11.014,0.1727,,,,-0.00495,-0.01813,17.132,9.345,9.098,2.134
130.413,0.6318,1.0000,0.4023,1.2021,1.28,24.44,0.379,,1,1,11.014,0.1727,,,,-0.20724,-0.01374,17.132,9.345,9.098,2.134
130.445,0.5716,1.0000,0.3591,1.2279,1.31,24.72,0.363,,1,1,11.014,0.1727,,,,-0.27479,0.00846,17.132,9.345,9.098,2.134
130.473,0.4896,1.0000,0.2887,1.2635,1.34,25.07,0.368,,1,1,11.014,0.1727,,,,-0.39751,0.00890,17.132,9.345,9.098,2.134
130.505,0.4288,1.0000,0.2544,1.2845,1.36,25.44,0.363,,1,1,11.014,0.1727,,,,-0.46123,-0.00185,17.132,9.345,9.098,2.134
130.532,0.3752,1.0000,0.1965,1.3131,1.37,25.83,0.367,,1,1,11.014,0.1727,,,,-0.56970,-0.02291,17.132,9.345,9.098,2.134
130.611,0.2389,1.0000,0.0816,1.3785,1.43,26.63,0.366,,1,1,11.014,0.1727,,,,-0.77430,-0.03407,17.132,9.345,9.098,2.134
130.634,0.2046,1.0000,0.0736,1.3913,1.45,26.84,0.366,,1,1,11.014,0.1727,,,,-0.78859,-0.03494,17.132,9.345,9.098,2.134
130.660,0.1718,1.0000,0.0563,1.4073,1.48,27.08,0.362,,1,1,11.014,0.1727,,,,-0.81706,-0.03028,17.132,9.345,9.098,2.134
130.695,0.1186,1.0000,-0.0201,1.4427,1.50,27.25,0.359,,1,1,11.014,0.1727,,,,-0.95059,-0.03050,17.132,9.345,9.098,2.134
130.718,0.0859,1.0000,-0.0398,1.4562,1.52,27.42,0.362,,1,1,11.014,0.1727,,,,-0.98602,-0.03345,17.132,9.345,9.098,2.134
130.739,0.0601,1.0000,-0.0503,1.4676,1.54,27.62,0.360,,1,1,11.014,0.1727,,,,-1.00326,-0.03056,17.132,9.345,9.098,2.134
130.777,0.0340,1.0000,-0.0290,1.4655,1.57,27.83,0.362,,1,1,11.014,0.1727,,,,-0.95851,-0.00883,17.132,9.345,9.098,2.134
130.806,0.0184,1.0000,-0.0308,1.4740,1.60,28.03,0.360,,1,1,11.014,0.1727,,,,-0.95906,-0.00148,17.132,9.345,9.098,2.134
130.835,0.0111,1.0000,-0.0123,1.4764,1.62,28.17,0.359,,1,1,11.014,0.1727,,,,-0.92804,-0.00524,17.132,9.345,9.098,2.134
130.867,0.0081,1.0000,-0.0009,1.4898,1.67,28.29,0.363,,1,1,11.014,0.1727,,,,-0.91101,-0.01326,17.132,9.345,9.098,2.134
130.906,0.0154,1.0000,0.0340,1.4933,1.69,28.29,0.374,,1,1,11.014,0.1727,,,,-0.85984,-0.04128,17.132,9.345,9.098,2.134
130.931,0.0283,1.0000,0.0791,1.4875,1.73,28.18,0.368,,1,1,11.014,0.1727,,,,-0.78072,-0.04007,17.132,9.345,9.098,2.134
131.006,0.1224,1.0000,0.2542,1.4596,1.81,27.97,0.363,,1,1,11.014,0.1727,,,,-0.48976,-0.08194,17.132,9.345,9.098,2.134
131.026,0.1576,1.0000,0.3351,1.4536,1.86,27.86,0.370,,1,1,11.014,0.1727,,,,-0.35472,-0.09944,17.132,9.345,9.098,2.134
131.065,0.2187,1.0000,0.3751,1.4612,1.92,27.75,0.365,,1,1,11.014,0.1727,,,,-0.28590,-0.10223,17.132,9.345,9.098,2.134
131.097,0.2557,1.0000,0.3713,1.4571,1.99,27.42,0.122,,1,1,11.014,0.1727,,,,-0.25818,-0.00499,17.132,9.345,9.098,2.134
131.122,0.2845,1.0000,0.3962,1.4224,2.07,26.93,0.040,,1,1,11.014,0.1727,,,,-0.17281,0.11388,17.132,9.345,9.098,2.134
131.177,0.3426,1.0000,0.4446,1.4339,2.14,26.26,0.065,,1,1,11.014,0.1727,,,,-0.09440,0.09693,17.132,9.345,9.098,2.134
131.201,0.3624,1.0000,0.4441,1.4413,2.16,25.93,0.065,,1,1,11.014,0.1727,,,,-0.09520,0.09690,17.132,9.345,9.098,2.134
131.226,0.3912,1.0000,0.5015,1.4409,2.20,25.65,0.079,,1,1,11.014,0.1727,,,,-0.00147,0.07871,17.132,9.345,9.098,2.134
131.245,0.4163,1.0000,0.5403,1.4422,2.23,25.42,0.110,,1,1,11.014,0.1727,,,,0.06228,0.06707,17.132,9.345,9.098,2.134
131.279,0.4592,1.0000,0.5767,1.4442,2.27,25.23,0.149,,1,1,11.014,0.1727,,,,0.12201,0.05660,17.132,9.345,9.098,2.134
131.307,0.4952,1.0000,0.6150,1.4546,2.32,25.02,0.194,,1,1,11.014,0.1727,,,,0.18325,0.04060,17.132,9.345,9.098,2.134
131.340,0.5370,1.0000,0.6545,1.4631,2.34,24.85,0.240,,1,1,11.014,0.1727,,,,0.24080,0.00835,17.132,9.345,9.098,2.134
131.407,0.5976,1.0000,0.6828,1.4710,2.38,24.45,0.274,,1,1,11.014,0.1727,,,,0.28705,-0.00063,17.132,9.345,9.098,2.134
131.427,0.6166,1.0000,0.7077,1.4766,2.41,24.22,0.289,,1,1,11.014,0.1727,,,,0.32673,-0.01172,17.132,9.345,9.098,2.134
131.459,0.6436,1.0000,0.7223,1.4857,2.44,24.07,0.291,,1,1,11.014,0.1727,,,,0.34910,-0.02037,17.132,9.345,9.098,2.134
131.491,0.6704,1.0000,0.7494,1.4891,2.46,23.99,0.294,,1,1,11.014,0.1727,,,,0.39121,-0.03525,17.132,9.345,9.098,2.134
131.530,0.6984,1.0000,0.7664,1.4912,2.47,23.89,0.287,,1,1,11.014,0.1727,,,,0.41868,-0.04144,17.132,9.345,9.098,2.134
131.555,0.7140,1.0000,0.7743,1.4912,2.48,23.80,0.290,,1,1,11.014,0.1727,,,,0.43168,-0.04384,17.132,9.345,9.098,2.134
131.586,0.7285,1.0000,0.7737,1.4926,2.48,23.73,0.292,,1,1,11.014,0.1727,,,,0.42965,-0.04667,17.132,9.345,9.098,2.134
131.629,0.7464,1.0000,0.7991,1.4852,2.48,23.56,0.295,,1,1,11.014,0.1727,,,,0.47306,-0.04917,17.132,9.345,9.098,2.134
131.659,0.7609,1.0000,0.7955,1.4890,2.49,23.39,0.300,,1,1,11.014,0.1727,,,,0.46617,-0.05085,17.132,9.345,9.098,2.134
131.683,0.7718,1.0000,0.8166,1.4892,2.49,23.27,0.300,,1,1,11.014,0.1727,,,,0.49942,-0.06108,17.132,9.345,9.098,2.134
131.731,0.7857,1.0000,0.8144,1.4863,2.48,23.16,0.307,,1,1,11.014,0.1727,,,,0.49592,-0.06010,17.132,9.345,9.098,2.134
131.764,0.7915,1.0000,0.8088,1.4930,2.48,23.11,0.325,,1,1,11.014,0.1727,,,,0.48064,-0.07562,17.132,9.345,9.098,2.134
131.806,0.8000,1.0000,0.8275,1.5110,2.43,23.12,0.399,,1,1,11.014,0.1727,,,,0.47753,-0.17672,17.132,9.345,9.098,2.134
131.835,0.8110,1.0000,0.8385,1.5079,2.39,23.20,0.461,,1,1,11.014,0.1727,,,,0.47483,-0.23903,17.132,9.345,9.098,2.134
131.859,0.8151,1.0000,0.8326,1.4902,2.33,23.25,0.482,,1,1,11.014,0.1727,,,,0.46024,-0.25120,17.132,9.345,9.098,2.134
131.891,0.8160,1.0000,0.8187,1.4727,2.28,23.32,0.476,,1,1,11.014,0.1727,,,,0.43946,-0.24125,17.132,9.345,9.098,2.134
131.933,0.8165,1.0000,0.8181,1.4539,2.23,23.39,0.487,,1,1,11.014,0.1727,,,,0.43666,-0.24632,17.132,9.345,9.098,2.134
131.956,0.8171,1.0000,0.8189,1.4424,2.19,23.49,0.489,,1,1,11.014,0.1727,,,,0.42638,-0.27920,17.132,9.345,9.098,2.134
131.996,0.8166,1.0000,0.8152,1.4316,2.15,23.57,0.489,,1,1,11.014,0.1727,,,,0.40967,-0.30862,17.132,9.345,9.098,2.134
132.019,0.8160,1.0000,0.8133,1.4137,2.11,23.59,0.484,,1,1,11.014,0.1727,,,,0.40551,-0.31095,17.132,9.345,9.098,2.134
132.051,0.8135,1.0000,0.8054,1.4012,2.08,23.60,0.478,,1,1,11.014,0.1727,,,,0.39392,-0.30434,17.132,9.345,9.098,2.134
132.083,0.8106,1.0000,0.8012,1.3919,2.05,23.61,0.493,,1,1,11.014,0.1727,,,,0.38057,-0.32165,17.132,9.345,9.098,2.134
132.121,0.8090,1.0000,0.8044,1.3748,2.01,23.61,0.500,,1,1,11.014,0.1727,,,,0.38020,-0.33856,17.132,9.345,9.098,2.134
132.155,0.8097,1.0000,0.8120,1.3564,1.97,23.63,0.485,,1,1,11.014,0.1727,,,,0.38340,-0.36692,17.132,9.345,9.098,2.134
132.179,0.8097,1.0000,0.8094,1.3438,1.94,23.64,0.482,,1,1,11.014,0.1727,,,,0.38088,-0.36109,17.132,9.345,9.098,2.134
132.212,0.8091,1.0000,0.8072,1.3326,1.91,23.66,0.479,,1,1,11.014,0.1727,,,,0.37890,-0.35616,17.132,9.345,9.098,2.134
132.243,0.8085,1.0000,0.8065,1.3200,1.89,23.64,0.479,,1,1,11.014,0.1727,,,,0.37793,-0.35534,17.132,9.345,9.098,2.134
132.290,0.8085,1.0000,0.8086,1.3137,1.87,23.59,0.479,,1,1,11.014,0.1727,,,,0.38079,-0.35757,17.132,9.345,9.098,2.134
132.331,0.8091,1.0000,0.8105,1.3066,1.86,23.53,0.473,,1,1,11.014,0.1727,,,,0.38097,-0.36655,17.132,9.345,9.098,2.134
132.353,0.8095,1.0000,0.8116,1.3033,1.85,23.48,0.470,,1,1,11.014,0.1727,,,,0.38268,-0.36689,17.132,9.345,9.098,2.134
132.386,0.8112,1.0000,0.8165,1.3026,1.86,23.44,0.468,,1,1,11.014,0.1727,,,,0.38964,-0.37149,17.132,9.345,9.098,2.134
132.419,0.8147,1.0000,0.8257,1.2974,1.85,23.43,0.472,,1,1,11.014,0.1727,,,,0.39923,-0.38984,17.132,9.345,9.098,2.134
132.451,0.8180,1.0000,0.8294,1.2871,1.83,23.42,0.474,,1,1,11.014,0.1727,,,,0.40325,-0.39668,17.132,9.345,9.098,2.134
132.489,0.8230,1.0000,0.8365,1.2770,1.82,23.42,0.476,,1,1,11.014,0.1727,,,,0.41453,-0.39990,17.132,9.345,9.098,2.134
132.517,0.8285,1.0000,0.8492,1.2651,1.80,23.41,0.475,,1,1,11.014,0.1727,,,,0.43603,-0.40196,17.132,9.345,9.098,2.134
132.547,0.8352,1.0000,0.8584,1.2589,1.80,23.34,0.473,,1,1,11.014,0.1727,,,,0.45172,-0.40274,17.132,9.345,9.098,2.134
132.579,0.8427,1.0000,0.8677,1.2486,1.78,23.27,0.475,,1,1,11.014,0.1727,,,,0.46628,-0.40752,17.132,9.345,9.098,2.134
132.617,0.8522,1.0000,0.8782,1.2400,1.77,23.19,0.472,,1,1,11.014,0.1727,,,,0.48342,-0.41109,17.132,9.345,9.098,2.134
132.644,0.8592,1.0000,0.8863,1.2346,1.77,23.15,0.474,,1,1,11.014,0.1727,,,,0.49523,-0.41743,17.132,9.345,9.098,2.134
132.674,0.8647,1.0000,0.8832,1.2336,1.77,23.11,0.472,,1,1,11.014,0.1727,,,,0.49120,-0.41356,17.132,9.345,9.098,2.134
132.709,0.8700,1.0000,0.8859,1.2279,1.76,23.08,0.473,,1,1,11.014,0.1727,,,,0.49567,-0.41442,17.132,9.345,9.098,2.134
132.749,0.8753,1.0000,0.8899,1.2237,1.75,23.02,0.472,,1,1,11.014,0.1727,,,,0.50268,-0.41431,17.132,9.345,9.098,2.134
132.773,0.8787,1.0000,0.8921,1.2155,1.73,22.93,0.474,,1,1,11.014,0.1727,,,,0.50624,-0.41512,17.132,9.345,9.098,2.134
132.809,0.8829,1.0000,0.8950,1.2145,1.73,22.86,0.472,,1,1,11.014,0.1727,,,,0.51217,-0.41274,17.132,9.345,9.098,2.134
132.850,0.8886,1.0000,0.9031,1.2068,1.72,22.75,0.470,,1,1,11.014,0.1727,,,,0.52711,-0.41066,17.132,9.345,9.098,2.134
132.890,0.8923,1.0000,0.9021,1.2009,1.71,22.67,0.472,,1,1,11.014,0.1727,,,,0.52543,-0.41031,17.132,9.345,9.098,2.134
132.915,0.8937,1.0000,0.8991,1.1998,1.71,22.61,0.472,,1,1,11.014,0.1727,,,,0.52047,-0.40972,17.132,9.345,9.098,2.134
132.956,0.8953,1.0000,0.8993,1.1980,1.70,22.56,0.472,,1,1,11.014,0.1727,,,,0.52087,-0.40941,17.132,9.345,9.098,2.134
132.988,0.8942,1.0000,0.8906,1.2037,1.70,22.51,0.453,,1,1,11.014,0.1727,,,,0.51539,-0.38176,17.132,9.345,9.098,2.134
133.011,0.8857,1.0000,0.8461,1.2396,1.75,22.37,0.342,,1,1,11.014,0.1727,,,,0.47360,-0.28034,17.132,9.345,9.098,2.134
133.043,0.8704,1.0000,0.8206,1.2583,1.80,22.20,0.230,,1,1,11.014,0.1727,,,,0.47013,-0.16366,17.132,9.345,9.098,2.134
133.085,0.8530,1.0000,0.8096,1.2630,1.84,22.04,0.200,,1,1,11.014,0.1727,,,,0.47849,-0.08557,17.132,9.345,9.098,2.134
133.110,0.8440,1.0000,0.8072,1.2780,1.91,21.90,0.199,,1,1,11.014,0.1727,,,,0.48718,-0.04902,17.132,9.345,9.098,2.134
133.139,0.8339,1.0000,0.7971,1.2927,1.97,21.81,0.233,,1,1,11.014,0.1727,,,,0.48002,-0.01945,17.132,9.345,9.098,2.134
133.171,0.8225,1.0000,0.7858,1.3142,2.02,21.72,0.247,,1,1,11.014,0.1727,,,,0.46130,-0.01674,17.132,9.345,9.098,2.134
133.210,0.8116,1.0000,0.7835,1.3322,2.07,21.63,0.245,,1,1,11.014,0.1727,,,,0.45832,-0.01367,17.132,9.345,9.098,2.134
133.242,0.8037,1.0000,0.7778,1.3484,2.12,21.52,0.228,,1,1,11.014,0.1727,,,,0.45072,-0.00682,17.132,9.345,9.098,2.134
133.272,0.7987,1.0000,0.7815,1.3589,2.16,21.41,0.225,,1,1,11.014,0.1727,,,,0.45721,-0.00709,17.132,9.345,9.098,2.134
133.306,0.7934,1.0000,0.7776,1.3711,2.20,21.30,0.217,,1,1,11.014,0.1727,,,,0.45387,0.00313,17.132,9.345,9.098,2.134
133.332,0.7902,1.0000,0.7775,1.3822,2.23,21.19,0.202,,1,1,11.014,0.1727,,,,0.45398,0.00361,17.132,9.345,9.098,2.134
133.395,0.7835,1.0000,0.7724,1.4068,2.30,20.96,0.214,,1,1,11.014,0.1727,,,,0.44604,0.00644,17.132,9.345,9.098,2.134
133.450,0.7823,1.0000,0.7800,1.4068,2.32,20.83,0.214,,1,1,11.014,0.1727,,,,0.46185,0.01352,17.132,9.345,9.098,2.134
133.467,0.7822,1.0000,0.7819,1.4069,2.33,20.77,0.215,,1,1,11.014,0.1727,,,,0.46617,0.01640,17.132,9.345,9.098,2.134
133.491,0.7834,1.0000,0.7884,1.4063,2.33,20.73,0.216,,1,1,11.014,0.1727,,,,0.47753,0.01629,17.132,9.345,9.098,2.134
133.524,0.7865,1.0000,0.7965,1.4067,2.34,20.67,0.217,,1,1,11.014,0.1727,,,,0.49126,0.01551,17.132,9.345,9.098,2.134
133.552,0.7906,1.0000,0.8061,1.4059,2.35,20.62,0.211,,1,1,11.014,0.1727,,,,0.50849,0.01661,17.132,9.345,9.098,2.134
133.579,0.7921,1.0000,0.7980,1.4107,2.36,20.55,0.220,,1,1,11.014,0.1727,,,,0.49478,0.01766,17.132,9.345,9.098,2.134
133.611,0.7951,1.0000,0.8053,1.4197,2.37,20.50,0.227,,1,1,11.014,0.1727,,,,0.50080,-0.00137,17.132,9.345,9.098,2.134
133.635,0.8020,1.0000,0.8312,1.4493,2.35,20.57,0.329,,1,1,11.014,0.1727,,,,0.51018,-0.10282,17.132,9.345,9.098,2.134
133.673,0.8129,1.0000,0.8430,1.4625,2.32,20.69,0.376,,1,1,11.014,0.1727,,,,0.50359,-0.17997,17.132,9.345,9.098,2.134
133.708,0.5000,0.5000,0.5000,0.5000,2.30,20.83,0.405,,1,0,,,0,0.5000,0.5000,0.50901,-0.21502,,,,
133.739,0.5000,0.5000,0.5000,0.5000,2.27,20.98,0.404,,1,0,,,0,0.5000,0.5000,0.51161,-0.20418,,,,
133.795,0.5000,0.5000,0.5000,0.5000,2.20,21.19,0.432,,1,0,,,0,0.5000,0.5000,0.50981,-0.21893,,,,
133.827,0.5000,0.5000,0.5000,0.5000,2.17,21.31,0.433,,1,0,,,0,0.5000,0.5000,0.50556,-0.24794,,,,
133.859,0.5000,0.5000,0.5000,0.5000,2.15,21.43,0.442,,1,0,,,0,0.5000,0.5000,0.50195,-0.25422,,,,
133.890,0.5000,0.5000,0.5000,0.5000,2.13,21.54,0.437,,1,0,,,0,0.5000,0.5000,0.49814,-0.24803,,,,
133.923,0.5000,0.5000,0.5000,0.5000,2.10,21.63,0.439,,1,0,,,0,0.5000,0.5000,0.49613,-0.24342,,,,
133.955,0.5000,0.5000,0.5000,0.5000,2.07,21.69,0.442,,1,0,,,0,0.5000,0.5000,0.49751,-0.24201,,,,
134.002,0.5000,0.5000,0.5000,0.5000,2.01,21.80,0.448,,1,0,,,0,0.5000,0.5000,0.49930,-0.26779,,,,
134.041,0.5000,0.5000,0.5000,0.5000,1.98,21.81,0.448,,1,0,,,0,0.5000,0.5000,0.50452,-0.26898,,,,
134.068,0.5000,0.5000,0.5000,0.5000,1.96,21.80,0.446,,1,0,,,0,0.5000,0.5000,0.50688,-0.26886,,,,
134.082,0.5000,0.5000,0.5000,0.5000,1.94,21.81,0.446,,1,0,,,0,0.5000,0.5000,0.52419,-0.26415,,,,
134.116,0.5000,0.5000,0.5000,0.5000,1.92,21.80,0.444,,1,0,,,0,0.5000,0.5000,0.53488,-0.24376,,,,
134.140,0.5000,0.5000,0.5000,0.5000,1.91,21.79,0.434,,1,0,,,0,0.5000,0.5000,0.53970,-0.23460,,,,
134.196,0.5000,0.5000,0.5000,0.5000,1.87,21.78,0.430,,1,0,,,0,0.5000,0.5000,0.54850,-0.22368,,,,
134.228,0.5000,0.5000,0.5000,0.5000,1.86,21.76,0.421,,1,0,,,0,0.5000,0.5000,0.55062,-0.20602,,,,
134.265,0.5000,0.5000,0.5000,0.5000,1.86,21.74,0.424,,1,0,,,0,0.5000,0.5000,0.55413,-0.19713,,,,
134.291,0.5000,0.5000,0.5000,0.5000,1.85,21.72,0.425,,1,0,,,0,0.5000,0.5000,0.54874,-0.19633,,,,
134.323,0.5000,0.5000,0.5000,0.5000,1.85,21.70,0.426,,1,0,,,0,0.5000,0.5000,0.50678,-0.20413,,,,
134.355,0.5000,0.5000,0.5000,0.5000,1.85,21.72,0.421,,1,0,,,0,0.5000,0.5000,0.36957,-0.19642,,,,
134.393,0.5000,0.5000,0.5000,0.5000,1.86,21.90,0.418,,1,0,,,0,0.5000,0.5000,0.19839,-0.18973,,,,
134.426,0.5000,0.5000,0.5000,0.5000,1.86,22.26,0.420,,1,0,,,0,0.5000,0.5000,-0.05400,-0.19690,,,,
