time_s,gaze_x,gaze_y,raw_x,raw_y,pitch_deg,yaw_deg,ear,blink,face_detected,calibrated,calib_mgae_deg,calib_rmse,calib_point_idx,calib_target_x,calib_target_y,X_feat,Y_feat,loo_mgae_deg,loo_euc_cm,loo_euc_x_cm,loo_euc_y_cm
113.627,0.1414,0.5256,0.2865,0.7753,2.00,16.80,0.192,,1,1,7.732,0.1260,,,,-0.85192,1.61678,12.089,5.124,3.990,3.215
113.656,0.1767,0.5802,0.2975,0.7503,2.06,16.63,0.211,,1,1,7.732,0.1260,,,,-0.83904,1.59721,12.089,5.124,3.990,3.215
113.684,0.2032,0.6308,0.2928,0.7862,2.11,16.50,0.222,,1,1,7.732,0.1260,,,,-0.84447,1.60868,12.089,5.124,3.990,3.215
113.711,0.2226,0.6666,0.2912,0.7828,2.16,16.40,0.249,,1,1,7.732,0.1260,,,,-0.84652,1.60056,12.089,5.124,3.990,3.215
113.752,0.2397,0.7050,0.2809,0.7902,2.21,16.30,0.256,,1,1,7.732,0.1260,,,,-0.85906,1.59746,12.089,5.124,3.990,3.215
113.789,0.2490,0.7264,0.2809,0.7941,2.26,16.22,0.268,,1,1,7.732,0.1260,,,,-0.85911,1.59361,12.089,5.124,3.990,3.215
113.815,0.2561,0.7492,0.2760,0.8087,2.29,16.13,0.279,,1,1,7.732,0.1260,,,,-0.86492,1.59579,12.089,5.124,3.990,3.215
113.850,0.2599,0.7700,0.2711,0.8267,2.34,16.04,0.283,,1,1,7.732,0.1260,,,,-0.87080,1.59896,12.089,5.124,3.990,3.215
113.880,0.2611,0.7890,0.2649,0.8465,2.38,15.96,0.287,,1,1,7.732,0.1260,,,,-0.87815,1.60364,12.089,5.124,3.990,3.215
113.907,0.2615,0.8040,0.2630,0.8570,2.42,15.88,0.291,,1,1,7.732,0.1260,,,,-0.88052,1.60372,12.089,5.124,3.990,3.215
113.948,0.2576,0.8254,0.2479,0.8763,2.46,15.81,0.296,,1,1,7.732,0.1260,,,,-0.89866,1.60806,12.089,5.124,3.990,3.215
113.978,0.2524,0.8426,0.2335,0.8994,2.51,15.75,0.297,,1,1,7.732,0.1260,,,,-0.91585,1.61313,12.089,5.124,3.990,3.215
113.999,0.2455,0.8518,0.2137,0.8912,2.54,15.72,0.299,,1,1,7.732,0.1260,,,,-0.93995,1.60348,12.089,5.124,3.990,3.215
114.037,0.2360,0.8685,0.2098,0.9109,2.57,15.69,0.301,,1,1,7.732,0.1260,,,,-0.94453,1.60914,12.089,5.124,3.990,3.215
114.089,0.2194,0.8883,0.1856,0.9258,2.62,15.65,0.309,,1,1,7.732,0.1260,,,,-0.97367,1.60935,12.089,5.124,3.990,3.215
114.111,0.2060,0.9077,0.1420,0.9947,2.65,15.64,0.308,,1,1,7.732,0.1260,,,,-1.02571,1.63807,12.089,5.124,3.990,3.215
114.150,0.1828,0.9277,0.1210,0.9783,2.69,15.64,0.310,,1,1,7.732,0.1260,,,,-1.05131,1.62450,12.089,5.124,3.990,3.215
114.188,0.1633,0.9328,0.1112,0.9459,2.71,15.63,0.320,,1,1,7.732,0.1260,,,,-1.06339,1.60437,12.089,5.124,3.990,3.215
114.221,0.1542,0.9264,0.1208,0.9031,2.72,15.61,0.339,,1,1,7.732,0.1260,,,,-1.05219,1.58096,12.089,5.124,3.990,3.215
114.250,0.1429,0.9223,0.1085,0.9101,2.74,15.59,0.350,,1,1,7.732,0.1260,,,,-1.06700,1.58221,12.089,5.124,3.990,3.215
114.280,0.1339,0.9176,0.1034,0.9013,2.75,15.59,0.357,,1,1,7.732,0.1260,,,,-1.07320,1.57610,12.089,5.124,3.990,3.215
114.308,0.1276,0.9123,0.1046,0.8925,2.76,15.60,0.362,,1,1,7.732,0.1260,,,,-1.07192,1.57041,12.089,5.124,3.990,3.215
114.336,0.1213,0.9071,0.0980,0.8879,2.76,15.60,0.365,,1,1,7.732,0.1260,,,,-1.07985,1.56651,12.089,5.124,3.990,3.215
114.367,0.1115,0.9063,0.0799,0.9037,2.77,15.62,0.372,,1,1,7.732,0.1260,,,,-1.10165,1.57257,12.089,5.124,3.990,3.215
114.407,0.1021,0.9004,0.0779,0.8846,2.78,15.65,0.375,,1,1,7.732,0.1260,,,,-1.10415,1.56191,12.089,5.124,3.990,3.215
114.441,0.0963,0.8935,0.0791,0.8722,2.78,15.68,0.376,,1,1,7.732,0.1260,,,,-1.10287,1.55482,12.089,5.124,3.990,3.215
114.469,0.0928,0.8877,0.0800,0.8661,2.79,15.71,0.378,,1,1,7.732,0.1260,,,,-1.10189,1.55086,12.089,5.124,3.990,3.215
114.495,0.0910,0.8814,0.0837,0.8561,2.80,15.74,0.375,,1,1,7.732,0.1260,,,,-1.09752,1.54445,12.089,5.124,3.990,3.215
114.527,0.0891,0.8717,0.0832,0.8397,2.82,15.76,0.374,,1,1,7.732,0.1260,,,,-1.09821,1.53408,12.089,5.124,3.990,3.215
114.590,0.0876,0.8629,0.0851,0.8482,2.84,15.77,0.374,,1,1,7.732,0.1260,,,,-1.09590,1.53536,12.089,5.124,3.990,3.215
114.630,0.0853,0.8615,0.0791,0.8580,2.85,15.77,0.374,,1,1,7.732,0.1260,,,,-1.10317,1.53848,12.089,5.124,3.990,3.215
114.684,0.0819,0.8628,0.0750,0.8655,2.87,15.78,0.373,,1,1,7.732,0.1260,,,,-1.10811,1.53956,12.089,5.124,3.990,3.215
114.707,0.0797,0.8642,0.0708,0.8699,2.89,15.78,0.373,,1,1,7.732,0.1260,,,,-1.11309,1.53999,12.089,5.124,3.990,3.215
114.730,0.0778,0.8655,0.0689,0.8716,2.90,15.78,0.374,,1,1,7.732,0.1260,,,,-1.11543,1.53928,12.089,5.124,3.990,3.215
114.763,0.0818,0.8627,0.0941,0.8540,2.91,15.79,0.371,,1,1,7.732,0.1260,,,,-1.08521,1.53010,12.089,5.124,3.990,3.215
114.787,0.1071,0.8569,0.2170,0.8317,2.92,15.85,0.352,,1,1,7.732,0.1260,,,,-0.93723,1.52295,12.089,5.124,3.990,3.215
114.817,0.1650,0.8433,0.3587,0.7960,2.94,15.95,0.338,,1,1,7.732,0.1260,,,,-0.76664,1.50971,12.089,5.124,3.990,3.215
114.847,0.2362,0.8292,0.4651,0.7805,2.96,16.12,0.332,,1,1,7.732,0.1260,,,,-0.63858,1.50446,12.089,5.124,3.990,3.215
114.866,0.2835,0.8170,0.5227,0.7488,2.98,16.30,0.322,,1,1,7.732,0.1260,,,,-0.56937,1.48859,12.089,5.124,3.990,3.215
114.897,0.3545,0.8025,0.5602,0.7557,3.00,16.45,0.320,,1,1,7.732,0.1260,,,,-0.52416,1.49166,12.089,5.124,3.990,3.215
114.932,0.4405,0.7877,0.6620,0.7441,3.02,16.50,0.316,,1,1,7.732,0.1260,,,,-0.40159,1.48825,12.089,5.124,3.990,3.215
114.998,0.5746,0.7762,0.7556,0.7585,3.04,16.33,0.315,,1,1,7.732,0.1260,,,,-0.28859,1.49818,12.089,5.124,3.990,3.215
115.035,0.6374,0.7624,0.7878,0.7248,3.05,16.26,0.315,,1,1,7.732,0.1260,,,,-0.25014,1.48173,12.089,5.124,3.990,3.215
115.063,0.6868,0.7518,0.8436,0.7130,3.04,16.08,0.315,,1,1,7.732,0.1260,,,,-0.18293,1.47909,12.089,5.124,3.990,3.215
115.094,0.7500,0.7459,0.9327,0.7264,3.04,15.90,0.312,,1,1,7.732,0.1260,,,,-0.07530,1.49076,12.089,5.124,3.990,3.215
115.127,0.8172,0.7467,0.9949,0.7491,3.05,15.73,0.314,,1,1,7.732,0.1260,,,,-0.00015,1.50582,12.089,5.124,3.990,3.215
115.157,0.8722,0.7539,1.0301,0.7785,3.05,15.55,0.317,,1,1,7.732,0.1260,,,,0.04249,1.52243,12.089,5.124,3.990,3.215
115.187,0.9103,0.7534,1.0227,0.7516,3.06,15.36,0.322,,1,1,7.732,0.1260,,,,0.03338,1.50703,12.089,5.124,3.990,3.215
115.230,0.9556,0.7588,1.0570,0.7718,3.07,15.13,0.326,,1,1,7.732,0.1260,,,,0.07482,1.51747,12.089,5.124,3.990,3.215
115.267,0.9830,0.7532,1.0635,0.7373,3.08,14.95,0.326,,1,1,7.732,0.1260,,,,0.08244,1.49921,12.089,5.124,3.990,3.215
115.300,1.0000,0.7506,1.0674,0.7425,3.08,14.78,0.325,,1,1,7.732,0.1260,,,,0.08713,1.50146,12.089,5.124,3.990,3.215
115.326,1.0000,0.7499,1.0822,0.7473,3.09,14.59,0.327,,1,1,7.732,0.1260,,,,0.10497,1.50376,12.089,5.124,3.990,3.215
115.358,1.0000,0.7498,1.0813,0.7491,3.10,14.45,0.326,,1,1,7.732,0.1260,,,,0.10395,1.50357,12.089,5.124,3.990,3.215
115.398,1.0000,0.7544,1.1159,0.7665,3.13,14.31,0.323,,1,1,7.732,0.1260,,,,0.14571,1.51061,12.089,5.124,3.990,3.215
115.434,1.0000,0.7633,1.1304,0.7891,3.15,14.23,0.324,,1,1,7.732,0.1260,,,,0.16331,1.52012,12.089,5.124,3.990,3.215
115.467,1.0000,0.7690,1.1306,0.7884,3.17,14.18,0.322,,1,1,7.732,0.1260,,,,0.16357,1.51668,12.089,5.124,3.990,3.215
115.496,1.0000,0.7728,1.1225,0.7858,3.20,14.14,0.322,,1,1,7.732,0.1260,,,,0.15371,1.51200,12.089,5.124,3.990,3.215
115.532,1.0000,0.7784,1.1176,0.7960,3.22,14.18,0.324,,1,1,7.732,0.1260,,,,0.14776,1.51404,12.089,5.124,3.990,3.215
115.558,1.0000,0.7791,1.0948,0.7817,3.24,14.25,0.325,,1,1,7.732,0.1260,,,,0.12013,1.50235,12.089,5.124,3.990,3.215
115.589,1.0000,0.7789,1.0773,0.7782,3.26,14.39,0.324,,1,1,7.732,0.1260,,,,0.09904,1.49742,12.089,5.124,3.990,3.215
115.627,1.0000,0.7660,1.0768,0.7298,3.26,14.54,0.354,,1,1,7.732,0.1260,,,,0.09794,1.47172,12.089,5.124,3.990,3.215
115.659,1.0000,0.7333,1.0381,0.6293,3.26,14.69,0.386,,1,1,7.732,0.1260,,,,0.05046,1.41741,12.089,5.124,3.990,3.215
115.687,1.0000,0.6731,1.0013,0.4597,3.22,14.82,0.445,,1,1,7.732,0.1260,,,,0.00468,1.33053,12.089,5.124,3.990,3.215
115.714,1.0000,0.6091,0.9812,0.3793,3.16,14.89,0.482,,1,1,7.732,0.1260,,,,-0.02015,1.29456,12.089,5.124,3.990,3.215
115.758,1.0000,0.5190,0.9706,0.3276,3.10,14.95,0.498,,1,1,7.732,0.1260,,,,-0.03322,1.27514,12.089,5.124,3.990,3.215
115.797,0.9937,0.4494,0.9532,0.2844,3.01,15.00,0.496,,1,1,7.732,0.1260,,,,-0.05440,1.26298,12.089,5.124,3.990,3.215
115.838,0.9810,0.3930,0.9478,0.2627,2.94,15.00,0.498,,1,1,7.732,0.1260,,,,-0.06087,1.25960,12.089,5.124,3.990,3.215
115.869,0.9712,0.3547,0.9396,0.2450,2.88,15.02,0.495,,1,1,7.732,0.1260,,,,-0.07077,1.25860,12.089,5.124,3.990,3.215
115.887,0.9657,0.3336,0.9344,0.2255,2.82,15.02,0.493,,1,1,7.732,0.1260,,,,-0.07713,1.25592,12.089,5.124,3.990,3.215
115.925,0.9552,0.2960,0.9269,0.2055,2.76,15.03,0.491,,1,1,7.732,0.1260,,,,-0.08621,1.25220,12.089,5.124,3.990,3.215
115.965,0.9469,0.2664,0.9248,0.1957,2.70,15.04,0.490,,1,1,7.732,0.1260,,,,-0.08866,1.25508,12.089,5.124,3.990,3.215
115.991,0.9420,0.2481,0.9230,0.1835,2.64,15.05,0.491,,1,1,7.732,0.1260,,,,-0.09088,1.25618,12.089,5.124,3.990,3.215
116.017,0.9370,0.2303,0.9172,0.1664,2.60,15.06,0.491,,1,1,7.732,0.1260,,,,-0.09787,1.25303,12.089,5.124,3.990,3.215
116.057,0.9305,0.2094,0.9136,0.1596,2.55,15.08,0.489,,1,1,7.732,0.1260,,,,-0.10213,1.25510,12.089,5.124,3.990,3.215
116.087,0.9266,0.1944,0.9133,0.1464,2.51,15.10,0.490,,1,1,7.732,0.1260,,,,-0.10258,1.25364,12.089,5.124,3.990,3.215
116.117,0.9231,0.1800,0.9109,0.1337,2.47,15.11,0.490,,1,1,7.732,0.1260,,,,-0.10546,1.25249,12.089,5.124,3.990,3.215
116.155,0.9191,0.1638,0.9082,0.1221,2.43,15.13,0.490,,1,1,7.732,0.1260,,,,-0.10882,1.25130,12.089,5.124,3.990,3.215
116.187,0.9150,0.1522,0.9019,0.1171,2.39,15.16,0.494,,1,1,7.732,0.1260,,,,-0.11638,1.25336,12.089,5.124,3.990,3.215
116.222,0.9106,0.1390,0.8969,0.0994,2.35,15.20,0.494,,1,1,7.732,0.1260,,,,-0.12248,1.24876,12.089,5.124,3.990,3.215
116.246,0.9070,0.1280,0.8924,0.0856,2.32,15.24,0.495,,1,1,7.732,0.1260,,,,-0.12789,1.24557,12.089,5.124,3.990,3.215
116.270,0.9042,0.1175,0.8920,0.0758,2.28,15.28,0.495,,1,1,7.732,0.1260,,,,-0.12837,1.24470,12.089,5.124,3.990,3.215
116.313,0.8802,0.0918,0.8140,0.0237,2.26,15.32,0.496,,1,1,7.732,0.1260,,,,-0.22289,1.21628,12.089,5.124,3.990,3.215
116.337,0.8330,0.0649,0.6748,-0.0236,2.23,15.35,0.493,,1,1,7.732,0.1260,,,,-0.39106,1.18613,12.089,5.124,3.990,3.215
116.389,0.7619,0.0339,0.6277,-0.0245,2.19,15.41,0.494,,1,1,7.732,0.1260,,,,-0.44776,1.18807,12.089,5.124,3.990,3.215
116.427,0.7081,0.0132,0.5705,-0.0407,2.17,15.45,0.492,,1,1,7.732,0.1260,,,,-0.51682,1.17942,12.089,5.124,3.990,3.215
116.459,0.6511,0.0091,0.4820,-0.0037,2.15,15.45,0.486,,1,1,7.732,0.1260,,,,-0.62314,1.19771,12.089,5.124,3.990,3.215
116.489,0.6016,0.0098,0.4455,0.0122,2.12,15.46,0.488,,1,1,7.732,0.1260,,,,-0.66697,1.20779,12.089,5.124,3.990,3.215
116.524,0.5531,0.0107,0.4259,0.0131,2.10,15.46,0.486,,1,1,7.732,0.1260,,,,-0.69058,1.21020,12.089,5.124,3.990,3.215
116.555,0.5253,0.0068,0.4415,-0.0060,2.08,15.46,0.483,,1,1,7.732,0.1260,,,,-0.67183,1.20338,12.089,5.124,3.990,3.215
116.579,0.5063,0.0071,0.4339,0.0085,2.06,15.43,0.484,,1,1,7.732,0.1260,,,,-0.68089,1.21277,12.089,5.124,3.990,3.215
116.617,0.4849,0.0058,0.4310,0.0023,2.05,15.40,0.483,,1,1,7.732,0.1260,,,,-0.68438,1.21111,12.089,5.124,3.990,3.215
116.647,0.4739,0.0019,0.4390,-0.0116,2.04,15.35,0.483,,1,1,7.732,0.1260,,,,-0.67487,1.20579,12.089,5.124,3.990,3.215
116.679,0.4662,0.0000,0.4435,-0.0225,2.02,15.31,0.482,,1,1,7.732,0.1260,,,,-0.66951,1.20215,12.089,5.124,3.990,3.215
116.715,0.4589,0.0000,0.4386,-0.0250,2.01,15.27,0.482,,1,1,7.732,0.1260,,,,-0.67537,1.20274,12.089,5.124,3.990,3.215
116.747,0.4545,0.0000,0.4412,-0.0386,1.99,15.26,0.482,,1,1,7.732,0.1260,,,,-0.67235,1.19771,12.089,5.124,3.990,3.215
116.768,0.4496,0.0000,0.4264,-0.0235,1.97,15.26,0.483,,1,1,7.732,0.1260,,,,-0.69001,1.20725,12.089,5.124,3.990,3.215
116.804,0.4429,0.0000,0.4243,-0.0268,1.96,15.24,0.481,,1,1,7.732,0.1260,,,,-0.69250,1.20696,12.089,5.124,3.990,3.215
116.837,0.4374,0.0000,0.4206,-0.0283,1.95,15.23,0.481,,1,1,7.732,0.1260,,,,-0.69701,1.20738,12.089,5.124,3.990,3.215
116.871,0.4327,0.0000,0.4188,-0.0385,1.94,15.22,0.481,,1,1,7.732,0.1260,,,,-0.69927,1.20299,12.089,5.124,3.990,3.215
116.901,0.4298,0.0000,0.4197,-0.0397,1.93,15.22,0.481,,1,1,7.732,0.1260,,,,-0.69812,1.20344,12.089,5.124,3.990,3.215
116.960,0.4093,0.0000,0.3738,-0.0061,1.92,15.21,0.480,,1,1,7.732,0.1260,,,,-0.75316,1.22076,12.089,5.124,3.990,3.215
117.004,0.3919,0.0000,0.3521,-0.0007,1.91,15.20,0.479,,1,1,7.732,0.1260,,,,-0.77921,1.22423,12.089,5.124,3.990,3.215
117.039,0.3723,0.0000,0.3131,0.0291,1.90,15.23,0.478,,1,1,7.732,0.1260,,,,-0.82596,1.23993,12.089,5.124,3.990,3.215
117.073,0.3540,0.0033,0.3002,0.0265,1.89,15.25,0.473,,1,1,7.732,0.1260,,,,-0.84157,1.23897,12.089,5.124,3.990,3.215
117.097,0.3380,0.0126,0.2733,0.0518,1.89,15.25,0.474,,1,1,7.732,0.1260,,,,-0.87383,1.25115,12.089,5.124,3.990,3.215
117.115,0.3252,0.0219,0.2541,0.0752,1.88,15.25,0.473,,1,1,7.732,0.1260,,,,-0.89670,1.26300,12.089,5.124,3.990,3.215
117.143,0.3069,0.0342,0.2424,0.0795,1.88,15.25,0.470,,1,1,7.732,0.1260,,,,-0.91084,1.26513,12.089,5.124,3.990,3.215
117.170,0.2875,0.0458,0.2160,0.0902,1.87,15.26,0.467,,1,1,7.732,0.1260,,,,-0.94255,1.27014,12.089,5.124,3.990,3.215
117.199,0.2667,0.0601,0.1970,0.1101,1.87,15.26,0.467,,1,1,7.732,0.1260,,,,-0.96524,1.28051,12.089,5.124,3.990,3.215
117.237,0.2410,0.0788,0.1749,0.1286,1.87,15.22,0.467,,1,1,7.732,0.1260,,,,-0.99170,1.28897,12.089,5.124,3.990,3.215
117.267,0.2238,0.0891,0.1682,0.1235,1.87,15.24,0.466,,1,1,7.732,0.1260,,,,-0.99990,1.28631,12.089,5.124,3.990,3.215
117.307,0.2065,0.1010,0.1633,0.1314,1.87,15.26,0.466,,1,1,7.732,0.1260,,,,-1.00568,1.29020,12.089,5.124,3.990,3.215
117.327,0.1995,0.1060,0.1652,0.1310,1.87,15.28,0.467,,1,1,7.732,0.1260,,,,-1.00345,1.28984,12.089,5.124,3.990,3.215
117.397,0.1778,0.1201,0.1470,0.1407,1.88,15.33,0.466,,1,1,7.732,0.1260,,,,-1.02531,1.29285,12.089,5.124,3.990,3.215
117.427,0.1708,0.1255,0.1470,0.1441,1.89,15.36,0.458,,1,1,7.732,0.1260,,,,-1.02525,1.29383,12.089,5.124,3.990,3.215
117.467,0.1648,0.1651,0.1496,0.2652,1.91,15.38,0.413,,1,1,7.732,0.1260,,,,-1.02119,1.35549,12.089,5.124,3.990,3.215
117.516,0.1586,0.2787,0.1453,0.5121,1.99,15.35,0.303,,1,1,7.732,0.1260,,,,-1.02437,1.47479,12.089,5.124,3.990,3.215
117.537,0.1584,0.3497,0.1573,0.6379,2.04,15.31,0.266,,1,1,7.732,0.1260,,,,-1.00900,1.53370,12.089,5.124,3.990,3.215
117.569,0.1580,0.4384,0.1568,0.6876,2.10,15.26,0.258,,1,1,7.732,0.1260,,,,-1.00932,1.55275,12.089,5.124,3.990,3.215
117.602,0.1600,0.4951,0.1685,0.7039,2.15,15.24,0.267,,1,1,7.732,0.1260,,,,-0.99513,1.55476,12.089,5.124,3.990,3.215
117.617,0.1664,0.5345,0.1941,0.6753,2.20,15.23,0.288,,1,1,7.732,0.1260,,,,-0.96467,1.53463,12.089,5.124,3.990,3.215
117.647,0.1743,0.5698,0.2024,0.6743,2.25,15.23,0.298,,1,1,7.732,0.1260,,,,-0.95475,1.52828,12.089,5.124,3.990,3.215
117.680,0.1813,0.5958,0.2041,0.6671,2.29,15.23,0.307,,1,1,7.732,0.1260,,,,-0.95289,1.51874,12.089,5.124,3.990,3.215
117.700,0.1885,0.6101,0.2259,0.6740,2.35,15.22,0.314,,1,1,7.732,0.1260,,,,-0.92665,1.51681,12.089,5.124,3.990,3.215
117.729,0.1964,0.6263,0.2250,0.6772,2.39,15.20,0.323,,1,1,7.732,0.1260,,,,-0.92775,1.51254,12.089,5.124,3.990,3.215
117.797,0.2083,0.6528,0.2265,0.6895,2.46,15.11,0.331,,1,1,7.732,0.1260,,,,-0.92603,1.50967,12.089,5.124,3.990,3.215
117.829,0.2149,0.6640,0.2368,0.6977,2.50,15.08,0.330,,1,1,7.732,0.1260,,,,-0.91363,1.50944,12.089,5.124,3.990,3.215
117.867,0.2327,0.6654,0.2807,0.6688,2.54,15.04,0.330,,1,1,7.732,0.1260,,,,-0.86093,1.49143,12.089,5.124,3.990,3.215
117.897,0.2464,0.6674,0.2935,0.6743,2.58,14.98,0.331,,1,1,7.732,0.1260,,,,-0.84556,1.48949,12.089,5.124,3.990,3.215
117.923,0.2566,0.6714,0.2970,0.6864,2.63,14.96,0.329,,1,1,7.732,0.1260,,,,-0.84140,1.49059,12.089,5.124,3.990,3.215
117.962,0.2719,0.6731,0.3116,0.6776,2.66,14.94,0.329,,1,1,7.732,0.1260,,,,-0.82384,1.48166,12.089,5.124,3.990,3.215
117.987,0.2810,0.6744,0.3184,0.6793,2.70,14.92,0.330,,1,1,7.732,0.1260,,,,-0.81582,1.47776,12.089,5.124,3.990,3.215
118.024,0.2905,0.6779,0.3171,0.6877,2.74,14.90,0.331,,1,1,7.732,0.1260,,,,-0.81730,1.47797,12.089,5.124,3.990,3.215
118.075,0.2980,0.6840,0.3129,0.6963,2.78,14.92,0.331,,1,1,7.732,0.1260,,,,-0.82242,1.47690,12.089,5.124,3.990,3.215
118.097,0.3006,0.6874,0.3129,0.7031,2.80,14.94,0.332,,1,1,7.732,0.1260,,,,-0.82240,1.47732,12.089,5.124,3.990,3.215
118.127,0.3023,0.6941,0.3081,0.7173,2.82,14.96,0.333,,1,1,7.732,0.1260,,,,-0.82818,1.48177,12.089,5.124,3.990,3.215
118.157,0.3033,0.7013,0.3070,0.7259,2.84,14.98,0.333,,1,1,7.732,0.1260,,,,-0.82945,1.48398,12.089,5.124,3.990,3.215
118.199,0.3122,0.7085,0.3339,0.7260,2.86,15.01,0.331,,1,1,7.732,0.1260,,,,-0.79699,1.48260,12.089,5.124,3.990,3.215
118.231,0.3284,0.7121,0.3807,0.7238,2.88,15.07,0.328,,1,1,7.732,0.1260,,,,-0.74060,1.48157,12.089,5.124,3.990,3.215
118.267,0.3502,0.7141,0.4207,0.7207,2.90,15.17,0.327,,1,1,7.732,0.1260,,,,-0.69253,1.47960,12.089,5.124,3.990,3.215
118.297,0.3680,0.7180,0.4206,0.7296,2.91,15.27,0.328,,1,1,7.732,0.1260,,,,-0.69252,1.48218,12.089,5.124,3.990,3.215
118.327,0.3822,0.7200,0.4297,0.7269,2.93,15.36,0.328,,1,1,7.732,0.1260,,,,-0.68167,1.47925,12.089,5.124,3.990,3.215
118.357,0.3972,0.7221,0.4481,0.7294,2.94,15.46,0.329,,1,1,7.732,0.1260,,,,-0.65944,1.47957,12.089,5.124,3.990,3.215
118.387,0.4093,0.7253,0.4489,0.7361,2.96,15.55,0.329,,1,1,7.732,0.1260,,,,-0.65842,1.48137,12.089,5.124,3.990,3.215
118.427,0.4351,0.7248,0.4999,0.7237,2.97,15.66,0.329,,1,1,7.732,0.1260,,,,-0.59707,1.47542,12.089,5.124,3.990,3.215
118.457,0.4623,0.7171,0.5541,0.6895,2.99,15.77,0.327,,1,1,7.732,0.1260,,,,-0.53213,1.45797,12.089,5.124,3.990,3.215
118.485,0.4866,0.7148,0.5696,0.7063,3.01,15.90,0.330,,1,1,7.732,0.1260,,,,-0.51328,1.46535,12.089,5.124,3.990,3.215
118.523,0.5181,0.7127,0.5993,0.7067,3.03,15.99,0.332,,1,1,7.732,0.1260,,,,-0.47746,1.46475,12.089,5.124,3.990,3.215
118.560,0.5559,0.7165,0.6668,0.7289,3.05,16.09,0.333,,1,1,7.732,0.1260,,,,-0.39594,1.47764,12.089,5.124,3.990,3.215
118.593,0.6022,0.7244,0.7249,0.7473,3.06,16.15,0.337,,1,1,7.732,0.1260,,,,-0.32584,1.48829,12.089,5.124,3.990,3.215
118.626,0.6357,0.7304,0.7453,0.7522,3.07,16.21,0.343,,1,1,7.732,0.1260,,,,-0.30115,1.49033,12.089,5.124,3.990,3.215
118.657,0.6643,0.7360,0.7420,0.7527,3.09,16.32,0.348,,1,1,7.732,0.1260,,,,-0.30521,1.48851,12.089,5.124,3.990,3.215
118.691,0.6924,0.7423,0.7711,0.7616,3.09,16.38,0.352,,1,1,7.732,0.1260,,,,-0.27008,1.49392,12.089,5.124,3.990,3.215
118.720,0.7111,0.7440,0.7726,0.7499,3.10,16.45,0.353,,1,1,7.732,0.1260,,,,-0.26837,1.48682,12.089,5.124,3.990,3.215
118.759,0.7318,0.7448,0.7829,0.7469,3.10,16.48,0.356,,1,1,7.732,0.1260,,,,-0.25588,1.48582,12.089,5.124,3.990,3.215
118.797,0.7526,0.7524,0.8056,0.7734,3.10,16.52,0.357,,1,1,7.732,0.1260,,,,-0.22832,1.50094,12.089,5.124,3.990,3.215
118.818,0.7649,0.7561,0.8237,0.7751,3.10,16.56,0.361,,1,1,7.732,0.1260,,,,-0.20647,1.50340,12.089,5.124,3.990,3.215
118.861,0.7857,0.7641,0.8325,0.7832,3.10,16.60,0.361,,1,1,7.732,0.1260,,,,-0.19584,1.50802,12.089,5.124,3.990,3.215
118.878,0.7945,0.7662,0.8435,0.7787,3.10,16.65,0.365,,1,1,7.732,0.1260,,,,-0.18261,1.50588,12.089,5.124,3.990,3.215
118.911,0.8067,0.7686,0.8432,0.7764,3.10,16.69,0.366,,1,1,7.732,0.1260,,,,-0.18305,1.50420,12.089,5.124,3.990,3.215
118.947,0.8155,0.7691,0.8398,0.7706,3.10,16.71,0.369,,1,1,7.732,0.1260,,,,-0.18710,1.50096,12.089,5.124,3.990,3.215
118.980,0.8209,0.7695,0.8375,0.7708,3.11,16.72,0.370,,1,1,7.732,0.1260,,,,-0.18992,1.50065,12.089,5.124,3.990,3.215
119.007,0.8240,0.7702,0.8354,0.7729,3.11,16.73,0.370,,1,1,7.732,0.1260,,,,-0.19242,1.50141,12.089,5.124,3.990,3.215
119.052,0.8267,0.7704,0.8329,0.7709,3.11,16.73,0.371,,1,1,7.732,0.1260,,,,-0.19541,1.50037,12.089,5.124,3.990,3.215
119.082,0.8286,0.7691,0.8350,0.7645,3.11,16.73,0.371,,1,1,7.732,0.1260,,,,-0.19296,1.49737,12.089,5.124,3.990,3.215
119.117,0.8299,0.7675,0.8335,0.7628,3.10,16.73,0.371,,1,1,7.732,0.1260,,,,-0.19481,1.49669,12.089,5.124,3.990,3.215
119.153,0.8310,0.7607,0.8347,0.7386,3.10,16.72,0.377,,1,1,7.732,0.1260,,,,-0.19359,1.48464,12.089,5.124,3.990,3.215
119.182,0.8322,0.7328,0.8358,0.6418,3.08,16.73,0.409,,1,1,7.732,0.1260,,,,-0.19296,1.43637,12.089,5.124,3.990,3.215
119.214,0.8335,0.6771,0.8378,0.5052,3.02,16.71,0.455,,1,1,7.732,0.1260,,,,-0.19164,1.37207,12.089,5.124,3.990,3.215
119.260,0.8356,0.6023,0.8403,0.4400,2.98,16.69,0.467,,1,1,7.732,0.1260,,,,-0.18910,1.34352,12.089,5.124,3.990,3.215
119.280,0.8365,0.5647,0.8411,0.3887,2.93,16.68,0.473,,1,1,7.732,0.1260,,,,-0.18845,1.32284,12.089,5.124,3.990,3.215
119.311,0.8381,0.5140,0.8436,0.3594,2.88,16.67,0.475,,1,1,7.732,0.1260,,,,-0.18560,1.31365,12.089,5.124,3.990,3.215
119.343,0.8401,0.4681,0.8467,0.3377,2.84,16.66,0.473,,1,1,7.732,0.1260,,,,-0.18199,1.30817,12.089,5.124,3.990,3.215
